adm1,adm2,hf,month,year,test_u5,test_rdt_u5,test mic u5,conf_u5,conf_rdt_u5,Conf_mic_u5,TEST_OV5,test_rdt_ov5,test_mic_ov5,conf_ov5,conf_rdt_ov5,conf_mic_ov5
West,Bamakiary,6,Jan,2018,289,279,127,204,201,9,317,137,63,272,255,11
West,Bamakiary,6,Feb,2018,178,175,87,92,90,4,193,73,36,104,97,5
West,Bamakiary,6,Mar,2018,41,40,13,36,35,2,45,25,8,47,44,2
West,Bamakiary,6,Apr,2018,NA,129,49,69,68,3,137,66,25,79,74,3
West,Bamakiary,6,May,2018,95,93,28,64,62,4,101,57,18,83,77,4
West,Bamakiary,6,Jun,2018,108,105,38,42,41,2,115,58,22,49,46,2
West,Bamakiary,6,Jul,2018,121,118,46,93,87,6,134,66,25,108,101,7
West,Bamakiary,6,Aug,2018,299,293,73,175,171,6,352,229,56,335,321,12
West,Bamakiary,6,Sep,2018,323,317,73,174,171,6,394,265,62,391,374,14
West,Bamakiary,6,Oct,2018,526,514,76,259,252,12,684,540,80,554,525,24
West,Bamakiary,6,Nov,2018,343,335,23,251,246,9,431,389,27,510,487,19
West,Bamakiary,6,Dec,2018,93,91,18,40,39,1,103,72,15,47,45,2
West,Bamakiary,26,Jan,2018,122,118,54,57,55,3,134,58,26,75,71,3
West,Bamakiary,26,Feb,2018,148,146,72,78,76,3,161,61,30,88,83,4
West,Bamakiary,26,Mar,2018,117,114,38,49,48,2,128,70,23,63,59,3
West,Bamakiary,26,Apr,2018,128,124,48,75,73,3,132,64,24,85,80,4
West,Bamakiary,26,May,2018,136,133,41,67,65,4,145,82,25,86,80,4
West,Bamakiary,26,Jun,2018,162,158,58,92,90,4,174,88,32,108,101,5
West,Bamakiary,26,Jul,2018,67,65,25,28,26,2,74,37,14,33,31,2
West,Bamakiary,26,Aug,2018,244,239,59,154,150,6,286,186,46,295,283,10
West,Bamakiary,26,Sep,2018,32,188,44,68,67,3,234,157,36,154,147,5
West,Bamakiary,26,Oct,2018,243,238,35,111,107,5,316,249,37,236,224,11
West,Bamakiary,26,Nov,2018,195,190,13,109,107,4,245,221,16,223,213,8
West,Bamakiary,26,Dec,2018,93,91,18,78,77,2,102,71,15,94,90,3
West,Bamakiary,80,Jan,2018,92,89,41,66,65,3,102,44,20,89,83,4
West,Bamakiary,80,Feb,2018,74,73,36,30,29,1,80,30,15,33,31,2
West,Bamakiary,80,Mar,2018,255,248,82,73,71,4,279,153,51,94,88,4
West,Bamakiary,80,Apr,2018,144,141,54,88,86,4,150,72,27,101,95,4
West,Bamakiary,80,May,2018,42,41,12,16,16,1,44,25,8,21,19,1
West,Bamakiary,80,Jun,2018,166,161,59,55,54,2,177,90,33,64,60,3
West,Bamakiary,80,Jul,2018,222,215,83,154,144,10,243,121,46,179,168,11
West,Bamakiary,80,Aug,2018,389,382,94,208,203,7,458,297,74,398,382,14
West,Bamakiary,80,Sep,2018,182,179,41,87,86,3,222,149,35,196,187,7
West,Bamakiary,80,Oct,2018,175,172,25,98,95,5,229,180,27,209,198,9
West,Bamakiary,80,Nov,2018,166,162,11,99,97,4,209,189,13,201,192,7
West,Bamakiary,80,Dec,2018,358,351,71,254,250,8,394,275,55,302,289,9
Plains,Bonmi,44,Jan,2018,138,138,51,89,88,0,146,69,26,106,106,1
Plains,Bonmi,44,Feb,2018,92,91,39,26,26,0,94,39,17,33,33,0
Plains,Bonmi,44,Mar,2018,153,152,64,95,94,0,156,65,28,121,121,1
Plains,Bonmi,44,Apr,2018,56,56,10,32,33,0,59,41,8,48,47,0
Plains,Bonmi,44,May,2018,227,226,37,117,117,0,239,175,28,177,176,1
Plains,Bonmi,44,Jun,2018,122,122,27,72,72,0,131,85,19,99,99,0
Plains,Bonmi,44,Jul,2018,206,205,38,140,139,0,226,160,29,173,173,1
Plains,Bonmi,44,Aug,2018,141,140,12,67,67,0,174,150,13,150,149,1
Plains,Bonmi,44,Sep,2018,181,181,43,115,115,0,214,138,33,201,200,1
Plains,Bonmi,44,Oct,2018,172,171,47,139,139,0,197,118,33,185,184,1
Plains,Bonmi,44,Nov,2018,207,206,59,130,129,0,233,136,39,173,173,1
Plains,Bonmi,44,Dec,2018,416,411,154,299,298,1,432,206,77,318,317,1
Plains,Bonmi,97,Jan,2018,97,96,36,64,63,0,102,49,18,76,76,1
Plains,Bonmi,97,Feb,2018,135,134,58,68,67,0,140,58,25,86,86,1
Plains,Bonmi,97,Mar,2018,53,53,22,32,32,0,55,23,10,41,41,0
Plains,Bonmi,97,Apr,2018,159,159,29,68,68,0,167,117,21,99,98,1
Plains,Bonmi,97,May,2018,103,103,16,54,54,0,108,79,13,81,81,0
Plains,Bonmi,97,Jun,2018,89,89,19,75,75,0,95,62,14,103,103,0
Plains,Bonmi,97,Jul,2018,418,417,76,263,262,1,461,326,60,326,325,1
Plains,Bonmi,97,Aug,2018,198,197,17,111,111,0,245,211,18,247,246,1
Plains,Bonmi,97,Sep,2018,246,245,58,152,151,0,289,187,45,265,265,1
Plains,Bonmi,97,Oct,2018,15,15,4,9,9,0,17,10,3,13,13,0
Plains,Bonmi,97,Nov,2018,355,353,101,289,288,1,399,233,67,384,383,1
Plains,Bonmi,97,Dec,2018,120,119,45,75,75,0,125,59,22,80,79,1
Central,Buoadara,65,Jan,2018,111,109,61,106,105,1,112,34,19,109,108,1
Central,Buoadara,65,Feb,2018,95,94,48,50,50,0,90,28,15,56,55,1
Central,Buoadara,65,Mar,2018,59,59,20,32,32,0,61,31,10,43,42,1
Central,Buoadara,65,Apr,2018,78,76,14,43,42,0,74,52,10,64,64,1
Central,Buoadara,65,May,2018,48,48,5,28,28,0,49,40,4,40,40,0
Central,Buoadara,65,Jun,2018,134,132,37,81,81,1,138,81,22,107,105,1
Central,Buoadara,65,Jul,2018,383,381,114,283,281,1,414,232,70,289,288,2
Central,Buoadara,65,Aug,2018,226,224,45,156,155,1,268,188,37,250,249,1
Central,Buoadara,65,Sep,2018,527,516,198,392,390,2,607,304,116,533,531,2
Central,Buoadara,65,Oct,2018,263,262,119,178,177,0,292,120,54,209,209,1
Central,Buoadara,65,Nov,2018,401,396,203,233,231,2,427,151,78,282,280,2
Central,Buoadara,65,Dec,2018,155,154,90,86,86,0,157,43,25,89,88,1
North Coast,Buseli,25,Jan,2018,117,118,44,74,73,0,120,54,21,75,75,1
North Coast,Buseli,25,Feb,2018,67,67,25,41,41,0,68,31,12,44,44,0
North Coast,Buseli,25,Mar,2018,118,118,39,44,43,0,118,60,19,52,52,1
North Coast,Buseli,25,Apr,2018,346,345,78,196,195,1,349,222,50,251,249,2
North Coast,Buseli,25,May,2018,82,82,23,54,53,0,81,45,13,64,64,1
North Coast,Buseli,25,Jun,2018,87,87,22,59,58,0,88,53,13,72,72,1
North Coast,Buseli,25,Jul,2018,129,129,30,77,77,2,134,84,20,73,70,1
North Coast,Buseli,25,Aug,2018,349,348,56,203,203,2,405,301,49,336,332,2
North Coast,Buseli,25,Sep,2018,300,299,112,246,245,2,343,169,63,351,348,2
North Coast,Buseli,25,Oct,2018,419,418,218,295,295,1,475,170,88,345,343,1
North Coast,Buseli,25,Nov,2018,33,33,18,18,18,0,38,13,7,26,26,0
North Coast,Buseli,25,Dec,2018,552,552,321,374,374,2,538,137,80,300,296,2
North Coast,Buseli,51,Jan,2018,0,1,0,0,0,0,0,0,0,0,0,0
North Coast,Buseli,51,Feb,2018,137,137,51,82,81,0,138,63,24,87,87,1
North Coast,Buseli,51,Mar,2018,59,59,19,30,30,0,59,30,10,37,36,1
North Coast,Buseli,51,Apr,2018,121,120,27,71,71,0,122,78,18,91,90,1
North Coast,Buseli,51,May,2018,102,102,29,41,41,0,101,56,16,50,49,1
North Coast,Buseli,51,Jun,2018,96,96,24,56,56,0,97,58,15,69,68,1
North Coast,Buseli,51,Jul,2018,170,170,41,141,141,3,178,111,26,133,127,3
North Coast,Buseli,51,Aug,2018,90,90,14,68,68,0,104,77,13,112,111,1
North Coast,Buseli,51,Sep,2018,345,345,129,211,211,1,395,194,72,302,299,2
North Coast,Buseli,51,Oct,2018,55,55,28,47,47,0,62,22,12,55,55,0
North Coast,Buseli,51,Nov,2018,38,38,20,22,23,0,43,15,8,32,31,0
North Coast,Buseli,51,Dec,2018,263,263,153,187,186,1,256,65,38,149,148,1
North Coast,Buseli,57,Jan,2018,37,37,14,24,24,0,37,17,6,24,24,0
North Coast,Buseli,57,Feb,2018,NA,116,44,94,93,0,117,54,20,100,100,1
North Coast,Buseli,57,Mar,2018,148,147,49,74,73,0,146,74,24,88,88,1
North Coast,Buseli,57,Apr,2018,8,46,10,9,9,0,47,30,7,11,11,0
North Coast,Buseli,57,May,2018,75,74,21,53,52,0,73,41,12,63,63,1
North Coast,Buseli,57,Jun,2018,133,132,33,66,66,0,133,81,20,82,81,1
North Coast,Buseli,57,Jul,2018,248,247,59,164,163,4,258,162,38,154,148,3
North Coast,Buseli,57,Aug,2018,238,238,38,181,181,1,276,205,33,300,297,2
North Coast,Buseli,57,Sep,2018,632,631,236,388,388,2,724,356,133,556,550,4
North Coast,Buseli,57,Oct,2018,88,88,46,64,64,0,100,36,18,74,74,0
North Coast,Buseli,57,Nov,2018,206,205,110,127,127,1,232,80,43,180,178,1
North Coast,Buseli,57,Dec,2018,302,302,176,236,236,1,295,75,44,189,187,1
North Coast,Buseli,98,Jan,2018,63,64,24,31,31,0,65,29,11,32,32,0
North Coast,Buseli,98,Feb,2018,137,137,51,79,78,0,138,63,24,84,84,1
North Coast,Buseli,98,Mar,2018,44,43,15,32,31,0,43,22,7,38,38,1
North Coast,Buseli,98,Apr,2018,122,122,27,76,76,0,123,78,18,98,97,1
North Coast,Buseli,98,May,2018,116,116,33,83,83,1,114,63,18,101,99,1
North Coast,Buseli,98,Jun,2018,24,144,36,86,86,1,145,88,22,107,105,1
North Coast,Buseli,98,Jul,2018,105,105,25,64,64,2,109,68,16,60,57,1
North Coast,Buseli,98,Aug,2018,91,91,14,60,60,0,106,79,13,100,99,1
North Coast,Buseli,98,Sep,2018,270,270,101,183,183,1,310,152,57,262,259,2
North Coast,Buseli,98,Oct,2018,187,187,97,103,103,0,213,76,40,121,120,1
North Coast,Buseli,98,Nov,2018,276,276,148,137,137,1,312,107,57,194,192,1
North Coast,Buseli,98,Dec,2018,169,169,99,168,168,1,165,42,24,135,133,1
North Coast,Bwiziwo,78,Jan,2018,23,24,5,13,14,0,26,16,4,21,20,0
North Coast,Bwiziwo,78,Feb,2018,75,75,19,29,29,0,81,49,13,41,40,1
North Coast,Bwiziwo,78,Mar,2018,94,93,26,37,36,1,101,59,17,58,56,2
North Coast,Bwiziwo,78,Apr,2018,232,232,35,117,117,2,246,183,28,205,199,4
North Coast,Bwiziwo,78,May,2018,18,18,3,4,5,0,19,14,2,9,8,0
North Coast,Bwiziwo,78,Jun,2018,279,278,51,92,92,2,315,224,41,163,157,4
North Coast,Bwiziwo,78,Jul,2018,205,204,27,183,183,1,219,171,22,216,213,2
North Coast,Bwiziwo,78,Aug,2018,183,183,17,112,112,1,219,185,17,233,229,3
North Coast,Bwiziwo,78,Sep,2018,222,221,51,136,136,1,259,170,39,232,228,3
North Coast,Bwiziwo,78,Oct,2018,280,280,76,199,199,2,314,187,51,321,317,2
North Coast,Bwiziwo,78,Nov,2018,296,295,116,146,146,1,328,153,60,251,247,3
North Coast,Bwiziwo,78,Dec,2018,270,269,94,175,175,2,278,137,48,209,205,2
North Coast,Bwiziwo,79,Jan,2018,58,57,14,30,30,0,62,40,9,45,44,1
North Coast,Bwiziwo,79,Feb,2018,8,8,2,4,4,0,8,5,1,5,5,0
North Coast,Bwiziwo,79,Mar,2018,82,81,23,51,51,2,88,52,14,82,78,2
North Coast,Bwiziwo,79,Apr,2018,350,350,53,98,98,2,371,276,42,173,168,3
North Coast,Bwiziwo,79,May,2018,137,137,23,81,81,1,150,109,18,155,151,3
North Coast,Bwiziwo,79,Jun,2018,84,83,16,57,57,1,94,67,12,101,98,2
North Coast,Bwiziwo,79,Jul,2018,89,89,11,33,33,0,96,75,10,39,38,1
North Coast,Bwiziwo,79,Aug,2018,244,244,22,71,71,1,292,247,23,147,145,1
North Coast,Bwiziwo,79,Sep,2018,230,230,53,92,92,1,270,176,41,158,155,2
North Coast,Bwiziwo,79,Oct,2018,66,66,18,38,38,0,74,44,12,61,60,1
North Coast,Bwiziwo,79,Nov,2018,58,58,22,37,37,0,64,30,12,64,63,1
North Coast,Bwiziwo,79,Dec,2018,66,66,23,55,55,0,67,33,11,66,65,1
West,Cadagudeey,58,Jan,2018,-9999,211,143,165,165,4,225,51,35,180,172,4
West,Cadagudeey,58,Feb,2018,117,116,68,84,84,1,119,33,19,101,98,2
West,Cadagudeey,58,Mar,2018,149,149,74,88,88,1,148,49,25,97,94,2
West,Cadagudeey,58,Apr,2018,100,100,45,58,58,0,97,36,16,59,59,0
West,Cadagudeey,58,May,2018,60,60,30,31,31,0,62,21,11,34,34,0
West,Cadagudeey,58,Jun,2018,55,54,22,52,52,0,54,24,9,46,46,0
West,Cadagudeey,58,Jul,2018,211,211,123,203,203,1,218,60,35,159,158,0
West,Cadagudeey,58,Aug,2018,588,588,212,339,338,2,640,315,113,461,458,2
West,Cadagudeey,58,Sep,2018,173,172,77,118,118,0,194,81,37,180,179,1
West,Cadagudeey,58,Oct,2018,77,77,39,47,47,0,85,31,15,56,55,1
West,Cadagudeey,58,Nov,2018,92,92,42,83,83,0,93,35,16,86,85,1
West,Cadagudeey,58,Dec,2018,353,353,188,322,322,5,343,101,54,236,228,3
West,Cakure,81,Jan,2018,71,71,22,35,34,1,73,39,12,44,43,1
West,Cakure,81,Feb,2018,174,173,55,96,95,2,185,99,32,125,121,3
West,Cakure,81,Mar,2018,123,122,34,99,98,2,121,69,19,115,111,3
West,Cakure,81,Apr,2018,159,158,31,105,104,3,156,106,20,154,148,4
West,Cakure,81,May,2018,150,149,25,73,73,2,157,114,19,116,111,3
West,Cakure,81,Jun,2018,105,104,24,56,56,2,108,69,16,73,68,3
West,Cakure,81,Jul,2018,180,177,66,151,149,4,193,95,35,137,132,3
West,Cakure,81,Aug,2018,265,263,45,177,176,3,307,226,38,302,296,4
West,Cakure,81,Sep,2018,67,398,55,249,248,4,455,353,49,399,389,7
West,Cakure,81,Oct,2018,319,316,71,166,166,2,360,239,53,242,237,3
West,Cakure,81,Nov,2018,364,362,99,184,182,3,425,257,71,320,314,5
West,Cakure,81,Dec,2018,205,204,64,110,109,2,215,116,36,110,108,1
Plains,Caya,71,Jan,2018,65,64,21,34,34,0,62,32,10,33,33,0
Plains,Caya,71,Feb,2018,55,55,24,35,36,0,56,22,10,38,37,0
Plains,Caya,71,Mar,2018,22,128,38,85,84,0,126,69,20,94,94,1
Plains,Caya,71,Apr,2018,194,193,64,120,120,0,200,103,34,149,149,0
Plains,Caya,71,May,2018,72,71,17,45,45,0,73,46,11,57,57,0
Plains,Caya,71,Jun,2018,188,187,55,92,91,1,193,107,32,90,90,0
Plains,Caya,71,Jul,2018,93,93,40,54,54,0,92,36,16,40,40,0
Plains,Caya,71,Aug,2018,231,228,76,161,161,0,234,121,40,175,174,1
Plains,Caya,71,Sep,2018,157,157,88,120,120,1,151,40,23,99,98,0
Plains,Caya,71,Oct,2018,81,81,64,84,85,0,87,13,10,71,70,0
Plains,Caya,71,Nov,2018,196,195,109,155,155,1,187,51,28,137,136,0
Plains,Caya,71,Dec,2018,343,331,231,272,271,1,285,39,27,196,195,1
East,Dakoga,59,Jan,2018,80,80,14,43,43,0,88,63,11,60,60,0
East,Dakoga,59,Feb,2018,72,71,18,47,46,0,75,47,11,68,68,1
East,Dakoga,59,Mar,2018,84,83,23,46,45,0,86,50,14,64,64,1
East,Dakoga,59,Apr,2018,NA,246,29,105,104,1,258,207,24,152,151,1
East,Dakoga,59,May,2018,16,15,1,7,7,0,15,14,1,12,12,0
East,Dakoga,59,Jun,2018,21,21,1,5,5,0,23,21,1,8,8,0
East,Dakoga,59,Jul,2018,205,139,0,138,138,0,221,287,0,176,175,1
East,Dakoga,59,Aug,2018,174,173,4,101,101,0,210,203,4,209,208,1
East,Dakoga,59,Sep,2018,272,269,44,150,149,0,330,248,41,270,270,1
East,Dakoga,59,Oct,2018,36,36,9,23,23,0,42,26,7,41,41,0
East,Dakoga,59,Nov,2018,166,165,48,107,106,1,191,111,33,166,165,1
East,Dakoga,59,Dec,2018,122,121,26,70,70,0,130,87,18,98,97,1
East,Dakoga,93,Jan,2018,103,102,18,42,42,0,112,81,14,57,57,0
East,Dakoga,93,Feb,2018,252,250,62,103,102,1,44,164,40,150,149,1
East,Dakoga,93,Mar,2018,230,228,63,107,106,1,234,136,37,150,148,2
East,Dakoga,93,Apr,2018,129,128,15,43,43,0,135,108,13,63,62,1
East,Dakoga,93,May,2018,153,151,11,62,62,0,152,133,10,96,95,1
East,Dakoga,93,Jun,2018,248,245,10,96,95,1,259,242,10,141,139,2
East,Dakoga,93,Jul,2018,111,75,0,81,81,0,119,155,0,104,103,1
East,Dakoga,93,Aug,2018,96,95,2,54,54,0,115,111,3,112,112,0
East,Dakoga,93,Sep,2018,273,270,44,165,165,0,330,248,41,298,297,1
East,Dakoga,93,Oct,2018,229,229,58,129,129,0,267,167,42,229,228,1
East,Dakoga,93,Nov,2018,179,178,53,109,108,1,206,119,35,169,168,1
East,Dakoga,93,Dec,2018,145,145,30,107,106,1,156,104,22,149,148,1
East,Gakingo,2,Jan,2018,21,21,6,19,18,1,21,12,3,17,17,0
East,Gakingo,2,Feb,2018,35,35,9,18,18,0,35,21,5,20,20,0
East,Gakingo,2,Mar,2018,113,112,31,53,53,1,111,64,17,59,57,1
East,Gakingo,2,Apr,2018,57,57,15,15,16,0,58,34,9,20,18,1
East,Gakingo,2,May,2018,128,128,41,48,48,1,129,67,21,59,57,1
East,Gakingo,2,Jun,2018,300,299,89,110,110,2,304,167,49,116,111,3
East,Gakingo,2,Jul,2018,87,87,30,58,58,1,91,45,16,43,42,0
East,Gakingo,2,Aug,2018,538,538,200,451,451,5,583,279,104,509,499,5
East,Gakingo,2,Sep,2018,155,155,47,106,106,2,156,83,26,97,93,2
East,Gakingo,2,Oct,2018,460,460,231,359,359,5,463,155,77,351,341,5
East,Gakingo,2,Nov,2018,177,176,75,147,147,4,177,72,31,152,144,4
East,Gakingo,2,Dec,2018,296,293,110,232,232,4,296,137,52,219,212,3
East,Gakingo,67,Jan,2018,38,37,11,8,8,0,38,22,6,8,8,0
East,Gakingo,67,Feb,2018,59,59,15,36,36,0,60,36,9,39,38,1
East,Gakingo,67,Mar,2018,60,59,16,35,35,0,58,34,9,39,38,1
East,Gakingo,67,Apr,2018,9,9,2,4,4,0,9,5,2,4,4,0
East,Gakingo,67,May,2018,86,86,27,76,76,1,87,45,15,94,91,2
East,Gakingo,67,Jun,2018,-9999,165,49,109,109,2,168,92,27,116,111,3
East,Gakingo,67,Jul,2018,187,187,64,148,147,2,196,98,34,110,108,1
East,Gakingo,67,Aug,2018,49,49,18,32,32,0,53,25,10,36,35,1
East,Gakingo,67,Sep,2018,389,389,120,301,301,6,393,209,64,277,266,5
East,Gakingo,67,Oct,2018,149,149,75,117,117,2,150,50,25,114,111,1
East,Gakingo,67,Nov,2018,196,196,84,108,108,3,197,79,34,112,106,3
East,Gakingo,67,Dec,2018,167,165,62,105,105,2,166,77,29,98,95,1
East,Galkashiikh,5,Jan,2018,103,103,49,89,88,6,98,33,16,68,59,4
East,Galkashiikh,5,Feb,2018,98,95,39,72,71,6,95,42,17,73,63,5
East,Galkashiikh,5,Mar,2018,95,94,39,76,76,8,91,37,16,79,64,7
East,Galkashiikh,5,Apr,2018,65,65,22,40,39,6,66,33,11,50,39,6
East,Galkashiikh,5,May,2018,154,153,53,62,62,9,147,71,24,82,63,10
East,Galkashiikh,5,Jun,2018,189,188,78,73,73,11,183,75,31,79,59,9
East,Galkashiikh,5,Jul,2018,266,263,78,220,218,26,261,144,42,216,172,20
East,Galkashiikh,5,Aug,2018,116,115,52,82,81,6,124,50,23,93,82,6
East,Galkashiikh,5,Sep,2018,608,593,381,514,510,34,598,141,91,466,408,28
East,Galkashiikh,5,Oct,2018,229,227,158,120,119,10,212,33,23,96,81,6
East,Galkashiikh,5,Nov,2018,-9999,243,171,174,172,16,233,38,27,175,148,13
East,Galkashiikh,5,Dec,2018,267,264,165,197,195,21,242,49,31,173,139,15
East,Galkashiikh,85,Jan,2018,61,60,29,47,47,3,57,20,9,37,32,2
East,Galkashiikh,85,Feb,2018,7,6,3,5,5,1,1,3,1,6,5,0
East,Galkashiikh,85,Mar,2018,75,74,31,39,38,4,72,30,12,40,33,4
East,Galkashiikh,85,Apr,2018,98,97,33,68,67,10,98,49,17,85,66,10
East,Galkashiikh,85,May,2018,283,281,96,160,159,24,270,131,45,208,160,25
East,Galkashiikh,85,Jun,2018,44,44,19,34,34,6,43,17,7,37,27,4
East,Galkashiikh,85,Jul,2018,478,474,140,326,324,38,471,259,76,320,254,30
East,Galkashiikh,85,Aug,2018,312,309,140,205,204,15,334,136,61,233,204,15
East,Galkashiikh,85,Sep,2018,201,196,126,145,143,10,197,46,30,131,115,8
East,Galkashiikh,85,Oct,2018,246,243,169,198,196,16,227,36,25,158,133,11
East,Galkashiikh,85,Nov,2018,449,443,313,299,295,27,426,70,49,300,254,23
East,Galkashiikh,85,Dec,2018,587,581,364,477,472,51,532,107,67,417,335,36
West,Gotou,32,Jan,2018,22,22,7,13,13,0,21,10,4,14,14,0
West,Gotou,32,Feb,2018,34,34,10,21,21,0,35,19,6,22,22,0
West,Gotou,32,Mar,2018,140,140,47,84,84,1,138,68,23,91,89,1
West,Gotou,32,Apr,2018,123,123,28,78,78,0,120,75,17,93,92,1
West,Gotou,32,May,2018,75,75,16,32,32,0,75,48,11,41,40,1
West,Gotou,32,Jun,2018,121,121,42,66,66,1,121,59,20,62,61,0
West,Gotou,32,Jul,2018,57,56,30,30,30,0,54,16,9,19,19,0
West,Gotou,32,Aug,2018,237,237,89,193,192,1,241,110,42,179,179,0
West,Gotou,32,Sep,2018,259,258,111,192,192,1,260,105,45,174,173,0
West,Gotou,32,Oct,2018,230,228,88,185,185,1,234,107,41,171,170,0
West,Gotou,32,Nov,2018,141,140,58,94,94,0,142,60,25,92,92,0
West,Gotou,32,Dec,2018,279,278,115,142,142,1,277,115,48,108,107,0
West,Gotou,72,Jan,2018,57,57,20,45,45,0,57,27,10,45,45,0
West,Gotou,72,Feb,2018,102,101,31,79,79,0,102,55,17,82,81,1
West,Gotou,72,Mar,2018,176,175,59,94,94,1,173,86,29,102,100,1
West,Gotou,72,Apr,2018,135,135,31,84,84,0,132,82,19,100,99,1
West,Gotou,72,May,2018,85,84,19,58,57,0,84,54,12,72,72,1
West,Gotou,72,Jun,2018,NA,84,29,34,34,0,84,41,14,32,32,0
West,Gotou,72,Jul,2018,458,456,244,404,404,2,438,128,68,255,252,1
West,Gotou,72,Aug,2018,69,70,26,48,48,0,71,32,12,44,44,0
West,Gotou,72,Sep,2018,131,130,56,105,105,1,131,53,23,96,95,0
West,Gotou,72,Oct,2018,119,118,46,81,81,0,121,55,21,74,74,0
West,Gotou,72,Nov,2018,19,19,8,12,12,0,19,8,3,11,11,0
West,Gotou,72,Dec,2018,166,166,69,121,121,1,165,68,28,92,91,0
East,Guinikoto,70,Jan,2018,153,150,50,93,92,1,156,82,27,96,94,2
East,Guinikoto,70,Feb,2018,56,55,18,39,38,1,56,30,9,38,38,0
East,Guinikoto,70,Mar,2018,63,62,26,29,28,1,63,27,11,32,31,1
East,Guinikoto,70,Apr,2018,131,128,34,84,82,1,133,80,22,84,83,2
East,Guinikoto,70,May,2018,72,70,22,48,47,1,72,40,12,47,47,0
East,Guinikoto,70,Jun,2018,47,46,11,43,42,1,47,30,7,36,35,1
East,Guinikoto,70,Jul,2018,145,140,25,101,100,2,142,103,19,92,90,1
East,Guinikoto,70,Aug,2018,271,268,91,153,152,1,304,161,55,240,238,2
East,Guinikoto,70,Sep,2018,236,232,108,132,130,2,282,121,57,219,217,2
East,Guinikoto,70,Oct,2018,69,69,33,43,42,0,84,34,17,72,72,1
East,Guinikoto,70,Nov,2018,181,177,78,122,120,2,204,90,40,194,192,2
East,Guinikoto,70,Dec,2018,125,123,74,81,80,1,135,39,24,107,106,1
North Coast,Kanyabare,33,Jan,2018,111,109,40,74,73,3,124,63,23,100,95,3
North Coast,Kanyabare,33,Feb,2018,95,93,26,50,50,2,106,64,18,80,76,2
North Coast,Kanyabare,33,Mar,2018,104,103,26,31,31,1,121,77,19,56,53,2
North Coast,Kanyabare,33,Apr,2018,90,89,18,42,41,1,102,71,14,74,71,3
North Coast,Kanyabare,33,May,2018,78,75,17,63,61,3,84,57,13,98,92,5
North Coast,Kanyabare,33,Jun,2018,188,183,61,74,72,4,213,118,39,116,109,5
North Coast,Kanyabare,33,Jul,2018,239,236,55,177,175,5,274,180,42,249,239,7
North Coast,Kanyabare,33,Aug,2018,165,163,0,77,77,2,216,218,0,223,217,4
North Coast,Kanyabare,33,Sep,2018,229,228,26,102,101,2,310,255,30,271,264,6
North Coast,Kanyabare,33,Oct,2018,39,39,7,14,14,0,51,37,7,34,33,1
