adm1,adm2,hf,month,year,test_u5,test_rdt_u5,test mic u5,conf_u5,conf_rdt_u5,Conf_mic_u5,TEST_OV5,test_rdt_ov5,test_mic_ov5,conf_ov5,conf_rdt_ov5,conf_mic_ov5
North Coast,Malemkolela,17,Sep,2018,214,212,29,86,85,1,269,213,29,195,194,1
North Coast,Malemkolela,17,Oct,2018,316,315,37,151,151,1,394,321,37,345,343,1
North Coast,Malemkolela,17,Nov,2018,196,196,1,102,102,0,232,230,1,240,239,1
North Coast,Malemkolela,17,Dec,2018,288,287,39,205,204,1,312,241,33,266,265,1
North Coast,Malemkolela,66,Jan,2018,118,118,28,46,46,0,139,90,21,67,67,0
North Coast,Malemkolela,66,Feb,2018,121,120,25,61,61,0,137,94,19,89,88,1
North Coast,Malemkolela,66,Mar,2018,94,94,6,38,38,0,101,90,5,61,60,1
North Coast,Malemkolela,66,Apr,2018,35,34,1,14,14,0,36,35,1,24,24,0
North Coast,Malemkolela,66,May,2018,104,104,9,45,45,0,114,96,9,81,80,1
North Coast,Malemkolela,66,Jun,2018,133,132,32,106,105,1,142,90,21,89,89,0
North Coast,Malemkolela,66,Jul,2018,62,62,17,33,33,0,68,40,11,36,36,0
North Coast,Malemkolela,66,Aug,2018,354,350,51,153,152,1,451,353,51,303,300,3
North Coast,Malemkolela,66,Sep,2018,240,238,32,135,134,1,302,239,33,309,307,2
North Coast,Malemkolela,66,Oct,2018,309,308,36,149,149,1,386,314,37,340,338,1
North Coast,Malemkolela,66,Nov,2018,159,159,1,59,59,0,188,186,1,138,138,0
North Coast,Malemkolela,66,Dec,2018,165,165,22,123,122,0,179,138,19,159,159,1
East,Marandre,36,Jan,2018,0,1,0,0,0,0,1,0,0,0,0,0
East,Marandre,36,Feb,2018,185,181,73,106,103,2,191,87,35,139,137,3
East,Marandre,36,Mar,2018,120,116,59,92,88,4,123,45,23,116,112,4
East,Marandre,36,Apr,2018,51,48,24,25,23,2,51,20,10,35,33,2
East,Marandre,36,May,2018,153,148,35,90,86,3,159,105,24,140,136,5
East,Marandre,36,Jun,2018,96,94,12,63,61,2,98,78,10,74,72,2
East,Marandre,36,Jul,2018,183,181,26,158,156,2,191,146,21,157,155,2
East,Marandre,36,Aug,2018,142,141,22,86,85,1,172,131,20,170,169,1
East,Marandre,36,Sep,2018,391,389,117,231,231,1,458,264,79,383,380,2
East,Marandre,36,Oct,2018,258,257,64,163,163,1,277,172,42,241,239,1
East,Marandre,36,Nov,2018,NA,226,56,147,146,1,248,155,39,225,224,1
East,Marandre,36,Dec,2018,27,163,74,106,105,1,184,76,35,136,134,2
East,Marandre,89,Jan,2018,96,93,34,71,69,2,104,54,19,87,84,3
East,Marandre,89,Feb,2018,68,67,27,50,48,1,71,32,13,65,65,1
East,Marandre,89,Mar,2018,101,98,50,50,47,2,104,38,19,62,61,2
East,Marandre,89,Apr,2018,32,31,15,18,16,1,33,13,6,25,24,2
East,Marandre,89,May,2018,53,52,12,32,30,1,55,36,8,49,48,2
East,Marandre,89,Jun,2018,26,26,3,11,10,0,27,21,3,12,12,1
East,Marandre,89,Jul,2018,387,381,55,282,279,4,402,308,45,279,275,3
East,Marandre,89,Aug,2018,246,244,37,134,133,1,298,228,35,265,263,2
East,Marandre,89,Sep,2018,296,294,89,176,175,1,347,200,60,290,289,1
East,Marandre,89,Oct,2018,NA,414,102,264,263,1,NA,276,68,388,386,2
East,Marandre,89,Nov,2018,262,260,64,141,140,1,283,177,44,217,216,1
East,Marandre,89,Dec,2018,177,175,80,85,84,1,198,82,38,109,107,2
North Coast,Mbidima,38,Jan,2018,82,80,34,17,17,0,90,41,17,23,23,0
North Coast,Mbidima,38,Feb,2018,72,72,30,53,53,0,74,31,13,64,64,0
North Coast,Mbidima,38,Mar,2018,51,51,15,33,33,0,52,28,9,42,42,0
North Coast,Mbidima,38,Apr,2018,24,24,10,6,6,0,26,11,5,8,8,0
North Coast,Mbidima,38,May,2018,114,112,39,77,76,0,114,57,20,90,90,1
North Coast,Mbidima,38,Jun,2018,121,118,45,28,27,0,123,59,22,28,28,1
North Coast,Mbidima,38,Jul,2018,92,91,29,66,65,1,100,55,17,86,85,1
North Coast,Mbidima,38,Aug,2018,291,288,44,140,140,1,360,277,42,312,309,2
North Coast,Mbidima,38,Sep,2018,NA,359,68,139,138,0,435,310,59,313,313,1
North Coast,Mbidima,38,Oct,2018,26,156,32,109,109,2,195,136,28,200,195,3
North Coast,Mbidima,38,Nov,2018,50,50,12,33,33,1,62,41,9,57,55,1
North Coast,Mbidima,38,Dec,2018,45,44,14,27,27,0,48,27,8,30,30,0
North Coast,Mbidima,76,Jan,2018,72,70,30,14,14,0,79,36,15,20,20,0
North Coast,Mbidima,76,Feb,2018,102,102,43,57,57,0,104,43,18,70,70,0
North Coast,Mbidima,76,Mar,2018,110,110,33,67,67,0,112,61,18,86,86,0
North Coast,Mbidima,76,Apr,2018,53,53,22,35,35,0,57,25,10,43,43,0
North Coast,Mbidima,76,May,2018,113,111,38,56,56,0,113,57,20,66,66,0
North Coast,Mbidima,76,Jun,2018,89,87,33,49,48,0,91,44,16,50,50,1
North Coast,Mbidima,76,Jul,2018,116,115,36,60,60,1,127,70,22,80,78,1
North Coast,Mbidima,76,Aug,2018,13,12,2,5,5,0,15,12,2,10,10,0
North Coast,Mbidima,76,Sep,2018,292,291,55,158,158,0,352,250,48,357,356,1
North Coast,Mbidima,76,Oct,2018,212,210,43,134,133,2,261,183,37,244,239,4
North Coast,Mbidima,76,Nov,2018,399,396,91,195,195,3,488,325,75,330,321,6
North Coast,Mbidima,76,Dec,2018,243,241,75,218,217,0,263,145,45,241,241,1
North Coast,Mbidima,84,Jan,2018,37,36,15,24,24,0,40,18,8,33,32,1
North Coast,Mbidima,84,Feb,2018,88,88,37,56,56,0,90,37,16,69,69,0
North Coast,Mbidima,84,Mar,2018,102,101,30,47,47,0,103,57,17,60,60,0
North Coast,Mbidima,84,Apr,2018,88,87,36,80,79,0,93,41,17,96,96,1
North Coast,Mbidima,84,May,2018,35,34,12,15,15,0,35,18,6,18,18,0
North Coast,Mbidima,84,Jun,2018,8,49,19,30,29,0,51,24,9,30,30,1
North Coast,Mbidima,84,Jul,2018,315,311,98,186,184,2,343,189,60,244,241,3
North Coast,Mbidima,84,Aug,2018,164,163,25,61,61,0,204,156,24,136,135,1
North Coast,Mbidima,84,Sep,2018,221,220,42,94,93,0,267,190,36,211,211,1
North Coast,Mbidima,84,Oct,2018,189,187,39,99,99,1,233,163,33,181,177,3
North Coast,Mbidima,84,Nov,2018,318,315,72,163,162,3,388,259,60,275,268,5
North Coast,Mbidima,84,Dec,2018,68,68,21,57,57,0,74,40,13,63,63,0
Central,Mbono,10,Jan,2018,104,92,36,35,32,11,144,86,34,76,51,17
Central,Mbono,10,Feb,2018,194,171,81,133,117,27,275,147,70,260,202,47
Central,Mbono,10,Mar,2018,171,158,74,60,57,5,229,114,54,102,93,7
Central,Mbono,10,Apr,2018,158,151,38,128,125,8,182,120,31,161,147,9
Central,Mbono,10,May,2018,26,24,7,17,16,2,33,22,6,23,20,2
Central,Mbono,10,Jun,2018,125,118,22,67,63,8,152,116,21,101,87,10
Central,Mbono,10,Jul,2018,383,351,47,189,174,20,492,420,57,412,364,43
Central,Mbono,10,Aug,2018,168,152,20,99,93,11,256,222,30,242,211,26
Central,Mbono,10,Sep,2018,81,72,1,41,36,6,132,139,1,132,111,20
Central,Mbono,10,Oct,2018,163,151,12,64,60,7,54,298,23,270,241,26
Central,Mbono,10,Nov,2018,138,129,17,66,61,9,244,209,27,248,211,33
Central,Mbono,10,Dec,2018,86,76,0,49,42,9,130,139,1,111,90,19
Central,Mbono,41,Jan,2018,27,24,9,12,11,3,38,23,9,25,17,6
Central,Mbono,41,Feb,2018,56,49,24,34,30,7,80,43,20,67,52,12
Central,Mbono,41,Mar,2018,137,127,60,61,58,5,184,91,43,103,94,7
Central,Mbono,41,Apr,2018,185,176,45,126,123,8,213,141,36,160,146,9
Central,Mbono,41,May,2018,136,127,36,110,105,11,172,113,32,148,128,14
Central,Mbono,41,Jun,2018,10,10,2,2,2,0,12,9,1,2,2,0
Central,Mbono,41,Jul,2018,74,67,9,45,41,5,94,81,11,97,86,10
Central,Mbono,41,Aug,2018,170,154,21,99,93,11,259,224,30,241,210,26
Central,Mbono,41,Sep,2018,222,198,1,102,89,16,363,383,3,330,277,50
Central,Mbono,41,Oct,2018,50,46,4,25,24,3,99,92,7,108,96,10
Central,Mbono,41,Nov,2018,76,72,9,35,32,5,136,116,15,130,111,17
Central,Mbono,41,Dec,2018,96,84,0,70,61,13,144,155,1,158,127,27
Central,Mbono,64,Jan,2018,23,21,8,9,8,3,33,19,8,19,13,4
Central,Mbono,64,Feb,2018,44,39,18,15,14,3,63,34,16,30,23,5
Central,Mbono,64,Mar,2018,63,58,27,27,26,2,84,42,20,46,42,3
Central,Mbono,64,Apr,2018,164,156,40,84,82,5,189,125,32,107,98,6
Central,Mbono,64,May,2018,26,24,7,24,23,2,32,21,6,32,28,3
Central,Mbono,64,Jun,2018,108,102,19,68,65,8,131,100,18,103,88,10
Central,Mbono,64,Jul,2018,114,104,14,66,61,7,146,125,17,144,127,15
Central,Mbono,64,Aug,2018,237,215,29,95,90,11,362,313,42,233,203,24
Central,Mbono,64,Sep,2018,256,228,2,131,114,21,418,441,3,422,354,64
Central,Mbono,64,Oct,2018,17,95,7,57,53,6,201,187,15,241,215,24
Central,Mbono,64,Nov,2018,237,222,29,105,98,15,422,362,46,395,335,52
Central,Mbono,64,Dec,2018,230,202,1,138,120,25,345,369,3,313,252,54
Central,Mbono,82,Jan,2018,69,61,24,30,28,9,96,57,23,66,44,15
Central,Mbono,82,Feb,2018,145,127,61,102,90,21,205,110,52,200,155,36
Central,Mbono,82,Mar,2018,103,95,45,38,36,3,137,68,32,64,58,5
Central,Mbono,82,Apr,2018,18,17,4,10,10,0,21,14,4,12,11,1
Central,Mbono,82,May,2018,82,77,22,45,43,4,105,69,19,61,53,6
Central,Mbono,82,Jun,2018,13,12,2,8,8,1,15,12,2,12,10,1
Central,Mbono,82,Jul,2018,182,166,23,78,73,8,234,200,27,172,151,18
Central,Mbono,82,Aug,2018,266,241,33,140,132,16,406,351,47,343,299,36
Central,Mbono,82,Sep,2018,433,386,3,175,152,27,705,744,5,562,472,86
Central,Mbono,82,Oct,2018,126,117,9,63,59,7,248,230,18,265,236,26
Central,Mbono,82,Nov,2018,227,212,27,115,107,16,403,346,45,432,367,57
Central,Mbono,82,Dec,2018,213,187,1,132,115,24,319,342,2,300,241,52
Central,Mbono,99,Jan,2018,64,57,23,27,24,8,90,53,21,57,39,13
Central,Mbono,99,Feb,2018,123,108,51,76,67,15,175,94,45,149,116,27
Central,Mbono,99,Mar,2018,321,297,139,145,138,11,430,214,101,248,226,18
Central,Mbono,99,Apr,2018,232,221,56,147,143,9,267,177,45,185,169,11
Central,Mbono,99,May,2018,0,0,0,0,0,0,0,0,0,0,0,0
Central,Mbono,99,Jun,2018,NA,23,5,13,12,1,30,23,4,19,17,2
Central,Mbono,99,Jul,2018,222,204,27,125,116,14,286,244,33,274,241,28
Central,Mbono,99,Aug,2018,305,276,37,176,166,20,466,404,54,430,374,46
Central,Mbono,99,Sep,2018,204,182,1,66,57,10,332,350,3,213,179,33
Central,Mbono,99,Oct,2018,100,92,7,36,34,4,196,183,14,150,134,14
Central,Mbono,99,Nov,2018,137,128,17,61,56,9,243,208,27,228,194,30
Central,Mbono,99,Dec,2018,330,289,2,195,169,36,494,530,3,442,357,75
Central,Namaba,83,Jan,2018,167,166,67,87,87,0,176,78,32,99,99,0
Central,Namaba,83,Feb,2018,50,49,25,21,21,0,50,17,9,25,25,0
Central,Namaba,83,Mar,2018,68,68,21,42,42,0,67,35,11,53,53,0
Central,Namaba,83,Apr,2018,38,37,7,17,17,0,38,27,5,29,29,0
Central,Namaba,83,May,2018,166,165,28,72,72,1,175,127,21,112,110,1
Central,Namaba,83,Jun,2018,96,95,19,63,63,0,102,70,14,86,86,0
Central,Namaba,83,Jul,2018,65,65,11,42,42,0,68,48,9,44,44,0
Central,Namaba,83,Aug,2018,229,228,18,129,129,0,265,229,19,238,237,1
Central,Namaba,83,Sep,2018,386,385,121,220,219,0,419,228,71,296,296,1
Central,Namaba,83,Oct,2018,236,235,98,189,188,1,243,103,43,229,228,1
Central,Namaba,83,Nov,2018,501,499,143,302,301,2,524,298,85,418,414,3
Central,Namaba,83,Dec,2018,333,333,131,258,258,1,328,141,56,239,238,0
Central,Niaya,56,Jan,2018,196,189,57,102,98,8,227,136,41,148,134,10
Central,Niaya,56,Feb,2018,81,78,20,50,48,2,87,56,14,70,67,3
Central,Niaya,56,Mar,2018,148,142,18,98,95,5,166,136,18,144,136,6
Central,Niaya,56,Apr,2018,144,137,41,91,88,4,156,94,28,108,102,5
Central,Niaya,56,May,2018,173,167,52,93,91,5,189,109,34,113,105,5
Central,Niaya,56,Jun,2018,235,228,71,122,121,3,255,146,45,147,141,4
Central,Niaya,56,Jul,2018,180,176,32,110,109,3,200,146,26,152,147,3
Central,Niaya,56,Aug,2018,319,307,65,197,195,3,383,272,58,330,323,6
Central,Niaya,56,Sep,2018,178,175,43,89,88,2,220,145,35,145,141,3
Central,Niaya,56,Oct,2018,458,451,84,295,293,10,572,417,78,532,506,18
Central,Niaya,56,Nov,2018,465,456,98,262,260,5,560,388,83,468,456,9
Central,Niaya,56,Dec,2018,425,411,118,299,288,15,484,295,85,438,412,22
Central,Niaya,73,Jan,2018,38,37,11,9,9,1,44,26,8,14,12,1
Central,Niaya,73,Feb,2018,83,81,20,65,63,3,91,58,15,91,87,3
Central,Niaya,73,Mar,2018,110,105,14,47,46,2,123,101,13,70,66,3
Central,Niaya,73,Apr,2018,85,81,24,62,60,3,93,56,17,75,71,3
Central,Niaya,73,May,2018,42,41,13,21,20,1,46,26,8,25,24,1
Central,Niaya,73,Jun,2018,33,32,10,19,18,0,35,20,6,22,22,1
Central,Niaya,73,Jul,2018,543,529,96,355,352,9,602,440,80,492,474,12
Central,Niaya,73,Aug,2018,99,95,20,66,65,1,119,85,18,110,108,2
Central,Niaya,73,Sep,2018,133,132,32,78,78,2,166,109,26,129,124,3
Central,Niaya,73,Oct,2018,241,237,44,147,146,5,301,220,41,266,253,9
Central,Niaya,73,Nov,2018,279,274,59,144,143,3,337,233,50,257,250,5
Central,Niaya,73,Dec,2018,170,164,47,126,121,6,193,118,34,184,174,9
Central,Niaya,88,Jan,2018,177,171,51,117,113,8,205,123,37,170,154,12
Central,Niaya,88,Feb,2018,33,32,8,23,22,1,36,23,6,32,31,1
Central,Niaya,88,Mar,2018,101,96,12,43,41,2,112,93,12,63,60,3
Central,Niaya,88,Apr,2018,55,53,15,36,35,2,60,36,11,44,41,2
Central,Niaya,88,May,2018,110,107,33,69,67,4,121,69,22,84,78,4
Central,Niaya,88,Jun,2018,84,81,25,65,63,2,90,52,16,77,75,2
Central,Niaya,88,Jul,2018,283,276,50,193,191,5,314,229,42,267,258,6
Central,Niaya,88,Aug,2018,205,197,42,99,98,2,246,175,37,165,162,2
Central,Niaya,88,Sep,2018,441,435,106,275,273,6,548,361,87,451,437,10
Central,Niaya,88,Oct,2018,-9999,48,9,30,29,1,60,44,8,53,51,2
Central,Niaya,88,Nov,2018,269,264,57,162,160,3,324,224,48,288,281,6
Central,Niaya,88,Dec,2018,49,282,81,176,170,9,332,203,58,258,242,13
Plains,Othasii,40,Jan,2018,179,178,59,83,83,0,195,103,34,117,116,1
Plains,Othasii,40,Feb,2018,158,158,49,89,89,0,174,96,29,125,125,0
Plains,Othasii,40,Mar,2018,40,40,10,16,16,0,43,26,7,26,26,0
Plains,Othasii,40,Apr,2018,74,74,10,46,46,0,79,60,9,75,75,0
Plains,Othasii,40,May,2018,87,87,9,41,42,0,89,72,8,70,69,0
Plains,Othasii,40,Jun,2018,47,47,3,22,22,0,50,45,2,35,35,0
Plains,Othasii,40,Jul,2018,49,49,5,38,38,0,52,42,5,45,45,0
Plains,Othasii,40,Aug,2018,115,115,9,67,68,0,150,131,10,150,149,0
Plains,Othasii,40,Sep,2018,61,61,13,28,28,0,75,51,11,52,52,0
Plains,Othasii,40,Oct,2018,87,87,14,62,62,0,99,74,11,82,82,0
Plains,Othasii,40,Nov,2018,185,185,50,135,135,0,212,127,35,190,189,1
Plains,Othasii,40,Dec,2018,117,118,43,63,64,0,129,62,23,75,74,0
Plains,Rumoni,9,Jan,2018,37,37,9,13,13,0,38,23,6,17,17,0
Plains,Rumoni,9,Feb,2018,59,59,15,29,29,0,60,36,9,36,35,1
Plains,Rumoni,9,Mar,2018,97,96,20,64,63,1,96,64,13,86,84,2
Plains,Rumoni,9,Apr,2018,175,174,18,91,91,3,179,147,15,137,130,4
Plains,Rumoni,9,May,2018,205,204,40,89,89,1,211,144,28,137,134,2
Plains,Rumoni,9,Jun,2018,98,98,22,41,41,0,100,64,14,53,52,1
Plains,Rumoni,9,Jul,2018,167,167,49,127,127,2,173,96,28,122,119,1
Plains,Rumoni,9,Aug,2018,233,232,47,151,151,2,267,184,37,255,250,3
Plains,Rumoni,9,Sep,2018,207,207,68,145,145,2,228,120,40,209,205,2
Plains,Rumoni,9,Oct,2018,232,230,72,127,126,2,244,133,41,140,137,2
Plains,Rumoni,9,Nov,2018,164,162,69,130,129,2,169,71,31,148,145,2
Plains,Rumoni,9,Dec,2018,271,268,115,219,219,3,261,104,45,197,192,2
Plains,Rumoni,69,Jan,2018,113,113,27,24,24,0,117,72,18,30,29,1
Plains,Rumoni,69,Feb,2018,139,139,35,62,62,1,142,85,22,76,74,1
Plains,Rumoni,69,Mar,2018,136,135,28,78,78,2,135,89,19,106,102,2
Plains,Rumoni,69,Apr,2018,170,169,17,105,105,3,174,143,15,157,149,5
Plains,Rumoni,69,May,2018,179,178,35,98,98,1,185,126,25,151,148,2
Plains,Rumoni,69,Jun,2018,49,49,11,23,23,0,50,32,7,31,30,1
Plains,Rumoni,69,Jul,2018,182,182,53,131,131,2,188,104,31,126,123,1
Plains,Rumoni,69,Aug,2018,86,85,17,50,50,1,98,68,14,84,82,1
Plains,Rumoni,69,Sep,2018,26,157,52,104,104,1,173,91,30,150,147,2
Plains,Rumoni,69,Oct,2018,116,115,35,83,83,1,122,67,21,92,89,2
Plains,Rumoni,69,Nov,2018,319,315,135,210,210,3,329,139,59,241,234,4
Plains,Rumoni,69,Dec,2018,259,256,110,188,187,3,249,99,43,169,165,2
East,Siabakala,11,Jan,2018,37,37,17,24,24,1,37,14,6,17,16,0
East,Siabakala,11,Feb,2018,165,164,17,82,82,1,170,140,14,92,90,1
East,Siabakala,11,Mar,2018,90,89,29,70,70,1,92,48,16,70,69,0
East,Siabakala,11,Apr,2018,70,70,14,46,46,1,71,48,9,61,59,1
East,Siabakala,11,May,2018,107,107,25,52,52,1,109,68,16,66,64,1
East,Siabakala,11,Jun,2018,86,85,20,53,53,1,89,56,14,80,78,1
East,Siabakala,11,Jul,2018,315,314,59,182,181,5,330,229,43,236,225,7
East,Siabakala,11,Aug,2018,131,130,29,70,70,1,140,92,20,90,87,2
East,Siabakala,11,Sep,2018,241,241,77,102,101,1,257,136,44,123,121,2
East,Siabakala,11,Oct,2018,197,196,82,174,174,2,202,85,36,161,157,2
East,Siabakala,11,Nov,2018,185,184,84,156,156,4,188,72,33,162,155,3
East,Siabakala,11,Dec,2018,237,237,131,218,218,5,231,64,36,152,144,3
Central,Siago,14,Jan,2018,87,85,33,60,59,2,90,42,17,65,62,2
Central,Siago,14,Feb,2018,104,100,52,53,51,3,109,40,21,66,61,4
Central,Siago,14,Mar,2018,62,59,26,22,22,1,10,28,12,26,24,1
Central,Siago,14,Apr,2018,32,31,9,18,17,1,33,19,6,25,23,2
Central,Siago,14,May,2018,73,70,24,55,53,3,80,44,15,76,70,5
Central,Siago,14,Jun,2018,39,37,14,30,29,1,42,22,8,36,34,2
Central,Siago,14,Jul,2018,47,46,8,30,30,0,50,36,7,34,33,1
Central,Siago,14,Aug,2018,188,181,15,67,66,1,243,216,19,260,257,3
Central,Siago,14,Sep,2018,316,311,68,204,202,4,380,260,57,351,342,7
Central,Siago,14,Oct,2018,120,117,32,79,78,2,138,85,24,123,120,2
Central,Siago,14,Nov,2018,-9999,317,95,172,169,4,369,216,64,271,263,7
Central,Siago,14,Dec,2018,319,313,137,207,204,6,335,142,62,219,210,6
Central,Siago,87,Jan,2018,161,157,61,100,98,3,166,78,31,108,103,4
Central,Siago,87,Feb,2018,88,84,44,58,55,4,92,34,18,71,66,4
Central,Siago,87,Mar,2018,80,76,33,55,53,3,82,37,16,63,59,3
Central,Siago,87,Apr,2018,113,107,34,52,49,3,118,69,21,70,65,5
Central,Siago,87,May,2018,94,90,31,71,67,5,104,57,20,97,90,6
Central,Siago,87,Jun,2018,97,93,34,49,48,2,102,53,19,59,55,3
Central,Siago,87,Jul,2018,566,555,102,420,415,8,596,427,78,463,452,8
Central,Siago,87,Aug,2018,522,502,42,159,156,2,674,601,51,621,615,7
Central,Siago,87,Sep,2018,267,263,57,178,176,4,320,219,48,306,298,6
Central,Siago,87,Oct,2018,126,123,34,92,91,2,145,89,25,144,140,3
Central,Siago,87,Nov,2018,214,210,63,131,129,3,244,143,42,205,199,5
Central,Siago,87,Dec,2018,204,200,87,136,134,4,214,91,40,144,138,4
West,Tangue,20,Jan,2018,38,37,8,18,18,0,41,28,6,25,24,1
West,Tangue,20,Feb,2018,253,249,46,168,166,3,269,192,35,225,220,4
West,Tangue,20,Mar,2018,195,192,41,122,120,3,200,134,28,158,154,3
West,Tangue,20,Apr,2018,34,34,4,10,10,0,35,28,3,17,16,1
West,Tangue,20,May,2018,89,88,10,60,59,1,91,74,8,100,98,2
West,Tangue,20,Jun,2018,29,28,6,21,21,0,29,20,4,25,24,1
West,Tangue,20,Jul,2018,-9999,8,3,5,5,0,8,4,1,4,4,0
West,Tangue,20,Aug,2018,443,437,81,314,309,7,505,363,67,515,501,12
West,Tangue,20,Sep,2018,262,258,54,136,134,3,307,212,45,239,232,6
West,Tangue,20,Oct,2018,163,161,37,91,90,2,192,127,30,150,146,3
West,Tangue,20,Nov,2018,311,305,77,176,174,3,348,221,56,263,258,4
West,Tangue,20,Dec,2018,179,177,60,144,143,2,185,95,32,139,136,2
West,Tangue,24,Jan,2018,52,51,11,39,38,1,56,38,8,52,51,1
West,Tangue,24,Feb,2018,158,156,28,82,81,1,168,120,22,110,108,2
West,Tangue,24,Mar,2018,102,100,21,34,33,1,104,70,15,44,43,1
West,Tangue,24,Apr,2018,42,42,5,27,27,0,44,35,4,44,43,1
West,Tangue,24,May,2018,162,158,18,79,78,1,164,135,15,132,129,3
West,Tangue,24,Jun,2018,115,113,24,63,61,2,119,80,17,75,73,2
West,Tangue,24,Jul,2018,107,106,34,80,80,2,111,59,19,67,64,1
West,Tangue,24,Aug,2018,313,309,57,178,175,4,358,257,48,292,284,7
West,Tangue,24,Sep,2018,184,181,38,92,91,2,215,148,32,161,156,4
West,Tangue,24,Oct,2018,312,308,71,193,191,4,368,244,57,318,310,6
West,Tangue,24,Nov,2018,215,212,53,145,143,2,242,153,39,216,212,4
West,Tangue,24,Dec,2018,86,84,29,72,72,1,88,46,15,70,68,1
West,Tangue,27,Jan,2018,154,151,32,97,95,2,164,111,24,130,128,2
West,Tangue,27,Feb,2018,125,123,23,90,89,2,133,95,17,122,119,2
West,Tangue,27,Mar,2018,96,94,20,30,29,0,98,66,14,38,38,1
West,Tangue,27,Apr,2018,126,124,15,87,85,2,129,104,12,140,137,3
West,Tangue,27,May,2018,107,105,12,59,58,1,109,89,10,98,96,2
West,Tangue,27,Jun,2018,244,238,51,125,123,3,250,169,36,151,146,4
West,Tangue,27,Jul,2018,366,361,115,268,266,6,378,203,65,223,215,4
West,Tangue,27,Aug,2018,NA,265,49,158,156,3,307,221,41,259,252,6
West,Tangue,27,Sep,2018,137,135,29,83,83,2,161,111,23,147,142,3
West,Tangue,27,Oct,2018,376,371,87,225,223,4,444,294,68,371,362,7
West,Tangue,27,Nov,2018,72,71,18,43,42,1,81,51,13,64,63,1
West,Tangue,27,Dec,2018,239,236,79,155,154,2,41,128,43,149,146,2
East,Tchimari,12,Jan,2018,202,200,59,103,103,0,37,128,37,148,147,1
East,Tchimari,12,Feb,2018,117,116,38,75,75,1,129,69,23,106,104,1
East,Tchimari,12,Mar,2018,65,65,13,33,33,0,69,46,10,48,48,0
East,Tchimari,12,Apr,2018,129,128,27,76,75,1,138,93,19,112,111,1
East,Tchimari,12,May,2018,45,45,11,30,30,0,50,31,8,42,41,1
East,Tchimari,12,Jun,2018,97,97,33,65,65,1,100,50,17,56,55,0
East,Tchimari,12,Jul,2018,213,211,80,147,147,1,215,99,38,128,126,1
East,Tchimari,12,Aug,2018,98,97,27,77,77,0,104,61,17,99,98,1
East,Tchimari,12,Sep,2018,181,180,55,111,111,0,201,113,34,151,150,1
