adm1,adm2,hf,month,year,test_u5,test_rdt_u5,test mic u5,conf_u5,conf_rdt_u5,Conf_mic_u5,TEST_OV5,test_rdt_ov5,test_mic_ov5,conf_ov5,conf_rdt_ov5,conf_mic_ov5
East,Tchimari,12,Oct,2018,175,174,60,110,110,1,200,105,36,148,146,1
East,Tchimari,12,Nov,2018,130,130,29,69,69,0,142,93,20,97,96,1
East,Tchimari,12,Dec,2018,NA,132,44,105,105,0,144,75,25,113,112,1
East,Tchimari,18,Jan,2018,96,95,28,47,47,0,106,61,18,68,68,0
East,Tchimari,18,Feb,2018,147,146,48,85,84,1,162,86,29,119,118,1
East,Tchimari,18,Mar,2018,32,31,6,23,23,0,33,23,5,33,33,0
East,Tchimari,18,Apr,2018,99,98,21,37,36,0,107,72,15,54,54,1
East,Tchimari,18,May,2018,NA,130,33,72,72,1,143,89,22,100,98,1
East,Tchimari,18,Jun,2018,92,92,31,40,40,1,94,47,16,34,33,0
East,Tchimari,18,Jul,2018,260,258,98,183,183,1,263,121,46,159,157,1
East,Tchimari,18,Aug,2018,114,113,32,64,64,0,122,71,20,82,81,1
East,Tchimari,18,Sep,2018,160,159,48,113,113,0,177,100,30,153,152,1
East,Tchimari,18,Oct,2018,145,145,50,97,97,1,167,87,30,131,129,1
East,Tchimari,18,Nov,2018,301,300,66,212,211,2,326,214,47,296,293,2
East,Tchimari,18,Dec,2018,198,197,65,160,159,1,215,113,38,171,170,1
East,Tchimari,86,Jan,18,113,112,33,66,65,0,21,72,21,94,94,1
East,Tchimari,86,Feb,18,83,82,27,42,42,0,91,49,16,59,58,1
East,Tchimari,86,Mar,18,264,263,54,197,197,1,280,188,39,287,285,1
East,Tchimari,86,Apr,18,82,81,17,31,30,0,87,59,12,45,45,1
East,Tchimari,86,May,18,44,44,11,13,13,0,49,30,8,18,18,0
East,Tchimari,86,Jun,18,70,70,24,19,20,0,72,36,12,17,16,0
East,Tchimari,86,Jul,18,184,182,69,124,124,1,185,85,33,108,107,0
East,Tchimari,86,Aug,18,465,463,130,320,319,1,498,289,81,411,409,2
East,Tchimari,86,Sep,18,202,201,61,165,165,1,223,125,38,224,222,1
East,Tchimari,86,Oct,18,298,297,103,205,204,1,342,178,62,275,273,2
East,Tchimari,86,Nov,18,183,183,40,147,147,1,199,130,29,205,203,1
East,Tchimari,86,Dec,18,33,33,11,28,29,0,36,19,6,31,30,0
West,Ushiranga,23,Jan,2018,89,89,40,47,48,1,15,34,15,45,43,0
West,Ushiranga,23,Feb,2018,173,173,85,44,44,0,167,55,27,46,45,1
West,Ushiranga,23,Mar,2018,152,151,63,105,105,2,143,57,24,73,70,1
West,Ushiranga,23,Apr,2018,156,156,59,94,94,2,149,65,25,103,99,2
West,Ushiranga,23,May,2018,169,169,63,125,125,2,165,74,28,137,133,2
West,Ushiranga,23,Jun,2018,84,84,38,56,56,1,85,32,15,50,49,0
West,Ushiranga,23,Jul,2018,257,257,145,192,192,1,255,70,40,142,141,0
West,Ushiranga,23,Aug,2018,119,119,60,92,92,1,124,43,21,86,85,0
West,Ushiranga,23,Sep,2018,396,396,218,338,338,1,398,116,64,285,283,1
West,Ushiranga,23,Oct,2018,NA,376,213,284,284,3,388,112,63,228,223,2
West,Ushiranga,23,Nov,2018,279,279,163,216,215,2,280,74,43,166,163,2
West,Ushiranga,23,Dec,2018,170,168,89,149,149,5,162,49,26,110,101,4
Central,Winnedua,39,Jan,2018,177,174,61,107,105,4,198,104,36,137,130,5
Central,Winnedua,39,Feb,2018,80,77,45,61,60,3,86,28,16,71,66,3
Central,Winnedua,39,Mar,2018,55,53,25,33,32,2,59,25,11,43,39,3
Central,Winnedua,39,Apr,2018,135,129,55,83,81,5,141,65,27,86,78,5
Central,Winnedua,39,May,2018,203,197,76,127,124,7,215,105,40,118,108,6
Central,Winnedua,39,Jun,2018,82,80,33,74,72,4,85,38,16,71,66,3
Central,Winnedua,39,Jul,2018,196,191,64,126,124,4,208,111,38,132,125,5
Central,Winnedua,39,Aug,2018,36,36,8,17,17,0,43,28,7,27,26,1
Central,Winnedua,39,Sep,2018,201,197,37,106,104,5,231,166,32,155,146,6
Central,Winnedua,39,Oct,2018,334,330,62,208,206,6,410,297,55,354,340,10
Central,Winnedua,39,Nov,2018,161,158,13,92,90,4,189,166,13,168,160,6
Central,Winnedua,39,Dec,2018,142,139,25,106,104,3,155,113,20,148,142,5
central,Winnedua,49,Jan,2018,277,271,96,172,169,7,310,163,57,221,209,8
central,Winnedua,49,Feb,2018,61,59,34,52,51,2,66,22,12,61,57,3
central,Winnedua,49,Mar,2018,86,84,38,64,62,5,93,39,18,83,75,5
central,Winnedua,49,Apr,2018,106,101,43,51,50,3,110,51,21,53,48,3
central,Winnedua,49,May,2018,125,121,47,76,74,4,133,65,25,71,65,4
central,Winnedua,49,Jun,2018,110,108,45,82,81,4,114,50,21,80,73,4
central,Winnedua,49,Jul,2018,265,259,87,204,201,7,283,151,51,215,203,8
central,Winnedua,49,Aug,2018,141,139,34,91,90,2,166,108,26,142,137,4
central,Winnedua,49,Sep,2018,316,310,59,219,215,9,363,261,49,320,302,13
central,Winnedua,49,Oct,2018,200,198,37,113,112,3,246,178,33,192,184,6
central,Winnedua,49,Nov,2018,254,249,20,139,137,5,299,262,22,255,243,9
central,Winnedua,49,Dec,2018,333,327,59,200,196,6,365,265,47,278,268,8
central,Yagoloko,3,Jan,2018,92,87,35,72,68,9,117,62,25,115,97,13
central,Yagoloko,3,Feb,2018,231,221,34,137,129,11,251,197,30,258,236,19
central,Yagoloko,3,Mar,2018,94,89,23,49,45,5,107,71,18,84,76,7
central,Yagoloko,3,Apr,2018,104,100,25,77,74,5,117,77,19,94,87,5
central,Yagoloko,3,May,2018,86,84,22,62,61,3,89,54,15,80,74,4
central,Yagoloko,3,Jun,2018,241,226,66,63,59,6,275,174,50,81,72,7
central,Yagoloko,3,Jul,2018,194,187,38,91,89,3,229,164,34,181,175,5
central,Yagoloko,3,Aug,2018,434,427,17,217,214,6,528,498,20,429,415,11
central,Yagoloko,3,Sep,2018,332,324,21,153,150,6,413,376,24,353,337,13
central,Yagoloko,3,Oct,2018,146,142,0,70,68,3,214,218,0,225,214,10
central,Yagoloko,3,Nov,2018,163,153,3,77,72,5,214,217,4,189,176,13
central,Yagoloko,3,Dec,2018,214,210,8,128,124,5,255,241,10,264,252,11
Central,Yagoloko,16,Jan,2018,75,71,29,49,46,6,96,51,20,77,65,9
Central,Yagoloko,16,Feb,2018,114,109,16,38,36,3,123,97,15,72,66,5
Central,Yagoloko,16,Mar,2018,123,116,30,67,62,6,139,92,24,114,103,10
Central,Yagoloko,16,Apr,2018,147,141,35,76,73,5,165,109,27,92,85,5
Central,Yagoloko,16,May,2018,59,57,15,30,30,1,60,37,10,39,36,2
Central,Yagoloko,16,Jun,2018,117,110,32,87,82,8,134,85,24,113,100,10
Central,Yagoloko,16,Jul,2018,369,356,73,213,210,7,437,313,64,426,409,13
Central,Yagoloko,16,Aug,2018,387,381,15,209,206,5,471,444,18,412,399,11
Central,Yagoloko,16,Sep,2018,-9999,208,13,111,108,4,265,241,16,254,243,10
Central,Yagoloko,16,Oct,2018,223,218,0,102,100,5,328,333,0,332,315,14
Central,Yagoloko,16,Nov,2018,45,42,1,24,22,2,58,59,1,58,54,4
Central,Yagoloko,16,Dec,2018,171,167,7,81,79,3,203,192,8,168,160,7
Central,Yagoloko,28,Jan,2018,185,175,70,138,130,17,235,125,50,219,185,25
Central,Yagoloko,28,Feb,2018,141,135,21,41,39,3,154,121,18,78,71,6
Central,Yagoloko,28,Mar,2018,94,89,23,44,41,4,107,71,18,75,68,6
Central,Yagoloko,28,Apr,2018,142,136,34,79,76,5,160,106,26,95,88,5
Central,Yagoloko,28,May,2018,-9999,60,16,25,25,1,63,39,10,33,30,2
Central,Yagoloko,28,Jun,2018,16,15,5,5,5,0,18,11,3,7,6,1
Central,Yagoloko,28,Jul,2018,29,28,6,16,16,0,34,24,5,31,30,1
Central,Yagoloko,28,Aug,2018,177,174,7,77,76,2,216,204,8,151,146,4
Central,Yagoloko,28,Sep,2018,223,218,14,105,103,4,278,253,16,242,231,9
Central,Yagoloko,28,Oct,2018,112,110,0,50,49,2,165,167,0,162,154,7
Central,Yagoloko,28,Nov,2018,50,280,5,158,148,11,391,397,8,389,362,26
Central,Yagoloko,28,Dec,2018,180,177,7,94,92,4,215,203,8,195,185,8
Central,Yagoloko,35,Jan,2018,123,117,47,74,70,9,157,83,33,117,99,13
Central,Yagoloko,35,Feb,2018,56,54,8,25,23,2,61,48,7,46,43,3
Central,Yagoloko,35,Mar,2018,87,83,21,58,54,5,99,65,17,100,90,9
Central,Yagoloko,35,Apr,2018,17,16,4,11,11,0,18,12,3,13,12,1
Central,Yagoloko,35,May,2018,79,77,21,39,39,2,82,50,13,51,47,2
Central,Yagoloko,35,Jun,2018,158,148,43,59,55,5,180,114,33,76,68,7
Central,Yagoloko,35,Jul,2018,130,125,26,61,60,2,153,110,22,122,117,4
Central,Yagoloko,35,Aug,2018,NA,432,17,198,195,5,534,504,20,390,377,11
Central,Yagoloko,35,Sep,2018,144,141,9,54,53,2,179,163,10,126,120,5
Central,Yagoloko,35,Oct,2018,171,168,0,77,75,3,253,256,0,250,238,11
Central,Yagoloko,35,Nov,2018,308,289,5,133,125,9,403,409,8,328,305,22
Central,Yagoloko,35,Dec,2018,49,48,2,34,33,1,59,56,2,69,66,3
central,Yagoloko,43,Jan,2018,11,11,4,7,6,1,14,7,3,10,9,1
central,Yagoloko,43,Feb,2018,80,76,12,36,34,3,86,68,10,69,63,5
central,Yagoloko,43,Mar,2018,57,54,14,34,32,3,65,43,11,59,53,5
central,Yagoloko,43,Apr,2018,260,249,63,159,152,10,292,192,48,192,178,11
central,Yagoloko,43,May,2018,250,243,66,103,101,5,258,157,42,133,123,7
central,Yagoloko,43,Jun,2018,NA,137,40,86,81,8,NA,105,30,112,99,10
central,Yagoloko,43,Jul,2018,135,130,27,60,59,2,159,114,23,119,114,4
central,Yagoloko,43,Aug,2018,-9999,242,10,89,87,2,299,282,11,175,170,5
central,Yagoloko,43,Sep,2018,139,136,9,50,49,2,174,158,10,114,109,4
central,Yagoloko,43,Oct,2018,NA,220,0,102,99,4,331,335,0,329,314,14
central,Yagoloko,43,Nov,2018,313,293,5,170,159,12,409,416,8,419,390,28
central,Yagoloko,43,Dec,2018,111,109,4,63,62,3,133,126,5,131,124,5
Plains,Yakos,91,Jan,2018,110,110,52,74,74,1,102,34,16,49,48,0
Plains,Yakos,91,Feb,2018,93,93,25,52,52,0,94,54,15,54,53,1
Plains,Yakos,91,Mar,2018,140,140,38,80,80,0,136,77,21,87,87,0
Plains,Yakos,91,Apr,2018,81,81,18,68,68,0,81,52,11,93,92,1
Plains,Yakos,91,May,2018,44,44,10,23,22,0,44,28,6,32,32,1
Plains,Yakos,91,Jun,2018,105,105,27,65,65,1,107,64,16,104,102,1
Plains,Yakos,91,Jul,2018,83,83,25,48,48,1,83,45,13,41,40,0
Plains,Yakos,91,Aug,2018,174,174,57,141,142,1,177,90,30,147,144,1
Plains,Yakos,91,Sep,2018,308,308,130,219,219,2,310,127,53,215,211,2
Plains,Yakos,91,Oct,2018,234,234,114,169,169,2,231,79,38,140,137,1
Plains,Yakos,91,Nov,2018,183,183,101,151,151,2,178,50,27,131,128,1
Plains,Yakos,91,Dec,2018,221,221,123,210,210,6,213,58,32,131,121,4
West,Yenagbo,48,Jan,2018,29,29,6,17,17,0,32,21,5,25,24,1
West,Yenagbo,48,Feb,2018,198,197,54,82,81,2,219,130,36,136,131,4
West,Yenagbo,48,Mar,2018,120,118,11,58,56,2,130,110,11,97,94,3
West,Yenagbo,48,Apr,2018,202,199,42,53,51,2,220,150,31,104,101,3
West,Yenagbo,48,May,2018,-9999,39,9,19,18,1,42,28,6,32,31,1
West,Yenagbo,48,Jun,2018,143,141,40,92,90,4,157,92,27,149,142,5
West,Yenagbo,48,Jul,2018,61,60,17,38,38,1,67,40,11,39,37,1
West,Yenagbo,48,Aug,2018,292,287,1,130,128,2,353,356,1,273,269,4
West,Yenagbo,48,Sep,2018,333,329,21,191,188,5,401,361,23,399,388,9
West,Yenagbo,48,Oct,2018,136,134,26,51,51,1,172,124,24,101,98,2
West,Yenagbo,48,Nov,2018,55,54,8,30,29,1,68,54,7,63,62,1
West,Yenagbo,48,Dec,2018,283,281,72,217,215,4,311,192,49,232,225,5
West,Yenagbo,62,Jan,2018,80,78,17,25,24,1,86,59,12,36,35,1
West,Yenagbo,62,Feb,2018,220,218,60,88,86,2,243,145,40,144,140,4
West,Yenagbo,62,Mar,2018,71,70,7,35,34,1,77,65,6,58,56,2
West,Yenagbo,62,Apr,2018,115,114,24,52,51,2,126,85,18,103,99,3
West,Yenagbo,62,May,2018,50,49,11,26,26,1,52,34,8,46,44,1
West,Yenagbo,62,Jun,2018,191,189,54,56,55,2,210,123,35,91,86,4
West,Yenagbo,62,Jul,2018,298,292,83,258,255,7,325,193,55,263,252,7
West,Yenagbo,62,Aug,2018,403,396,1,237,235,4,487,491,2,500,491,7
West,Yenagbo,62,Sep,2018,253,250,16,142,140,3,305,275,17,295,287,7
West,Yenagbo,62,Oct,2018,343,340,66,166,165,3,436,313,60,324,317,5
West,Yenagbo,62,Nov,2018,403,399,54,211,208,4,497,394,53,453,442,10
West,Yenagbo,62,Dec,2018,126,125,32,96,95,2,139,86,22,102,99,2
East,Yorolesse,19,Jan,2018,68,67,13,30,30,0,68,47,9,32,31,1
East,Yorolesse,19,Feb,2018,210,210,35,112,112,0,207,147,25,123,123,0
East,Yorolesse,19,Mar,2018,168,167,33,71,71,0,168,114,22,95,94,1
East,Yorolesse,19,Apr,2018,175,174,9,57,57,0,168,152,8,82,82,0
East,Yorolesse,19,May,2018,130,129,15,56,56,0,95,72,9,97,96,1
East,Yorolesse,19,Jun,2018,81,79,0,46,46,0,81,83,0,61,60,1
East,Yorolesse,19,Jul,2018,54,54,9,49,49,1,54,39,6,36,35,0
East,Yorolesse,19,Aug,2018,357,355,15,222,220,1,356,329,14,263,262,2
East,Yorolesse,19,Sep,2018,286,284,82,207,205,1,296,168,48,221,220,2
East,Yorolesse,19,Oct,2018,105,104,35,80,80,1,106,54,18,80,79,0
East,Yorolesse,19,Nov,2018,113,112,33,96,95,0,114,63,19,100,100,1
East,Yorolesse,19,Dec,2018,333,331,113,218,217,1,331,164,56,208,207,1
East,Yorolesse,21,Jan,2018,52,50,10,39,38,1,51,36,7,41,40,1
East,Yorolesse,21,Feb,2018,71,71,12,47,47,0,70,50,8,52,52,0
East,Yorolesse,21,Mar,2018,74,74,14,39,39,0,75,51,10,52,51,1
East,Yorolesse,21,Apr,2018,56,56,3,20,20,0,54,49,2,30,30,0
East,Yorolesse,21,May,2018,95,95,12,48,48,0,70,52,6,84,83,1
East,Yorolesse,21,Jun,2018,343,333,0,203,202,1,344,354,0,266,264,2
East,Yorolesse,21,Jul,2018,210,208,35,178,176,1,209,151,25,129,129,1
East,Yorolesse,21,Aug,2018,222,221,9,153,152,1,222,205,9,181,180,1
East,Yorolesse,21,Sep,2018,277,275,79,227,225,1,286,162,47,243,242,2
East,Yorolesse,21,Oct,2018,190,189,63,74,74,1,193,98,33,74,73,0
East,Yorolesse,21,Nov,2018,257,255,75,191,190,1,261,145,43,201,200,1
East,Yorolesse,21,Dec,2018,107,106,36,83,82,1,106,53,18,79,79,0
East,Yorolesse,34,Jan,2018,142,138,27,100,99,2,140,98,19,107,103,3
East,Yorolesse,34,Feb,2018,29,29,5,12,12,0,28,20,3,14,14,0
East,Yorolesse,34,Mar,2018,74,74,14,38,37,0,74,50,10,50,50,1
East,Yorolesse,34,Apr,2018,219,219,11,71,71,0,211,190,10,104,104,0
East,Yorolesse,34,May,2018,101,100,12,44,43,0,74,56,7,75,75,1
East,Yorolesse,34,Jun,2018,52,51,0,28,28,0,53,54,0,37,37,0
East,Yorolesse,34,Jul,2018,193,191,32,142,141,1,193,140,23,103,103,0
East,Yorolesse,34,Aug,2018,235,233,10,168,167,1,234,217,9,200,199,1
East,Yorolesse,34,Sep,2018,401,398,114,279,276,2,413,235,67,299,298,2
East,Yorolesse,34,Oct,2018,117,117,39,70,70,1,119,60,20,70,69,0
East,Yorolesse,34,Nov,2018,180,179,53,117,117,0,184,102,30,124,123,1
East,Yorolesse,34,Dec,2018,186,185,64,138,138,1,186,92,31,132,131,0
East,Yorolesse,46,Jan,2018,470,459,90,262,260,6,466,324,63,282,272,6
East,Yorolesse,46,Feb,2018,83,83,14,39,39,0,81,58,9,42,42,0
East,Yorolesse,46,Mar,2018,36,36,7,26,26,0,37,25,5,34,34,0
East,Yorolesse,46,Apr,2018,122,122,6,42,42,0,118,106,6,61,61,0
East,Yorolesse,46,May,2018,153,152,18,82,81,0,111,84,10,141,141,1
East,Yorolesse,46,Jun,2018,81,79,0,33,32,0,81,83,0,42,42,1
East,Yorolesse,46,Jul,2018,148,147,24,137,136,1,148,107,18,100,100,0
East,Yorolesse,46,Aug,2018,-9999,178,8,147,146,1,179,165,7,175,174,1
East,Yorolesse,46,Sep,2018,220,218,63,170,168,1,227,129,37,182,182,1
East,Yorolesse,46,Oct,2018,102,102,34,84,83,1,103,52,17,83,83,0
East,Yorolesse,46,Nov,2018,NA,82,24,45,45,0,84,46,14,48,48,0
East,Yorolesse,46,Dec,2018,190,189,65,138,138,1,189,93,32,132,131,0
East,Yorolesse,54,Jan,2018,112,109,22,38,37,1,111,77,15,40,39,1
East,Yorolesse,54,Feb,2018,10,10,2,5,5,0,10,7,1,5,5,0
East,Yorolesse,54,Mar,2018,106,106,21,71,71,0,107,72,14,96,95,1
East,Yorolesse,54,Apr,2018,210,210,11,82,81,0,202,182,9,118,118,1
East,Yorolesse,54,May,2018,73,73,9,22,22,0,54,40,5,39,39,0
East,Yorolesse,54,Jun,2018,82,80,0,49,49,0,82,84,0,64,63,1
East,Yorolesse,54,Jul,2018,62,61,10,39,39,0,62,45,8,28,28,0
East,Yorolesse,54,Aug,2018,211,209,9,149,148,1,210,195,8,177,176,1
East,Yorolesse,54,Sep,2018,191,190,55,133,131,1,198,112,32,142,142,1
East,Yorolesse,54,Oct,2018,337,336,111,265,264,1,342,174,58,264,263,1
East,Yorolesse,54,Nov,2018,169,168,50,124,124,0,172,95,28,131,130,1
East,Yorolesse,54,Dec,2018,259,258,88,200,199,1,258,127,44,190,189,1
West,Youko,4,Jan,2018,56,55,5,27,27,1,58,49,5,39,37,1
West,Youko,4,Feb,2018,106,104,21,74,73,3,112,77,16,97,92,3
West,Youko,4,Mar,2018,118,118,35,61,61,1,122,67,20,74,71,2
West,Youko,4,Apr,2018,102,99,23,59,59,0,102,67,15,81,80,1
West,Youko,4,May,2018,60,60,15,30,29,1,63,38,10,44,42,2
West,Youko,4,Jun,2018,88,88,21,51,51,2,96,60,15,66,61,3
West,Youko,4,Jul,2018,259,257,93,139,138,5,274,134,49,128,120,4
West,Youko,4,Aug,2018,174,174,19,108,107,3,201,164,18,182,175,5
West,Youko,4,Sep,2018,NA,348,48,229,228,7,401,311,43,377,359,12
West,Youko,4,Oct,2018,169,169,29,106,106,2,199,145,25,166,162,2
West,Youko,4,Nov,2018,NA,116,17,62,62,1,132,100,15,111,109,1
West,Youko,4,Dec,2018,167,166,46,132,131,2,181,107,29,146,142,3
North Coast,Yumka,55,Jan,2018,124,123,47,82,82,0,133,63,24,99,99,0
North Coast,Yumka,55,Feb,2018,27,27,9,24,24,0,29,15,5,28,28,0
North Coast,Yumka,55,Mar,2018,72,72,19,33,33,0,74,43,12,44,44,0
North Coast,Yumka,55,Apr,2018,190,190,50,98,98,0,195,115,30,137,137,0
North Coast,Yumka,55,May,2018,83,82,20,48,48,0,84,52,13,75,74,1
North Coast,Yumka,55,Jun,2018,58,58,17,30,30,0,63,36,10,40,40,0
North Coast,Yumka,55,Jul,2018,53,53,14,38,38,0,57,34,9,35,35,0
North Coast,Yumka,55,Aug,2018,108,107,15,57,57,0,134,106,14,144,144,0
North Coast,Yumka,55,Sep,2018,274,272,81,207,207,0,315,182,54,311,310,1
North Coast,Yumka,55,Oct,2018,33,199,67,134,134,0,219,114,39,173,173,0
North Coast,Yumka,55,Nov,2018,168,167,58,121,121,0,176,89,30,185,184,1
North Coast,Yumka,55,Dec,2018,113,113,50,69,69,0,116,46,20,65,65,0
North Coast,Yumka,100,Jan,2018,135,135,51,74,74,0,146,69,26,89,89,0
North Coast,Yumka,100,Feb,2018,74,74,24,47,47,0,79,41,14,56,56,0
North Coast,Yumka,100,Mar,2018,139,139,38,62,62,0,144,83,23,84,83,1
North Coast,Yumka,100,Apr,2018,48,48,12,28,28,0,49,29,8,39,39,0
North Coast,Yumka,100,May,2018,9,55,13,35,34,0,57,35,9,53,53,1
North Coast,Yumka,100,Jun,2018,153,153,44,72,72,0,167,96,27,97,97,0
North Coast,Yumka,100,Jul,2018,257,257,67,219,219,0,277,166,44,205,205,0
North Coast,Yumka,100,Aug,2018,255,253,34,104,104,0,317,251,34,261,261,0
North Coast,Yumka,100,Sep,2018,187,186,55,123,123,0,215,124,37,186,185,1
North Coast,Yumka,100,Oct,2018,282,282,95,229,229,0,311,162,54,295,294,1
North Coast,Yumka,100,Nov,2018,84,84,29,44,44,0,88,44,15,68,68,0
North Coast,Yumka,100,Dec,2018,234,234,103,152,152,0,242,96,43,145,145,0
Plains,Zikishi,31,Jan,2018,56,54,23,34,33,2,53,22,10,31,29,1
Plains,Zikishi,31,Feb,2018,157,156,65,96,95,1,152,62,26,91,90,1
Plains,Zikishi,31,Mar,2018,101,97,39,60,60,0,94,42,17,62,61,1
Plains,Zikishi,31,Apr,2018,120,117,32,68,67,0,118,70,19,93,93,1
Plains,Zikishi,31,May,2018,174,172,49,79,79,0,174,99,28,101,100,1
Plains,Zikishi,31,Jun,2018,152,144,32,77,76,0,154,107,23,91,91,1
Plains,Zikishi,31,Jul,2018,308,304,96,310,309,1,309,165,52,233,232,1
Plains,Zikishi,31,Aug,2018,71,67,20,58,58,0,71,42,13,73,73,0
Plains,Zikishi,31,Sep,2018,166,159,87,134,134,1,162,53,29,118,117,0
Plains,Zikishi,31,Oct,2018,296,293,165,208,208,1,285,79,44,173,172,0
Plains,Zikishi,31,Nov,2018,104,104,50,102,102,1,97,32,15,95,94,0
Plains,Zikishi,31,Dec,2018,144,143,78,138,137,1,133,36,20,93,93,0
Plains,Zikishi,45,Jan,2018,83,81,35,55,55,2,80,33,14,52,48,2
Plains,Zikishi,45,Feb,2018,118,116,49,82,82,1,113,47,19,78,77,0
Plains,Zikishi,45,Mar,2018,91,88,36,42,42,0,86,38,15,43,42,1
Plains,Zikishi,45,Apr,2018,79,77,21,31,31,0,79,47,13,43,43,0
Plains,Zikishi,45,May,2018,105,104,29,85,85,0,105,60,17,108,107,1
Plains,Zikishi,45,Jun,2018,177,168,37,111,111,1,180,125,27,133,131,1
Plains,Zikishi,45,Jul,2018,118,117,37,94,94,0,119,63,20,71,71,0
Plains,Zikishi,45,Aug,2018,133,127,38,85,84,0,134,79,23,108,108,1
Plains,Zikishi,45,Sep,2018,272,260,142,226,224,1,266,88,48,197,197,1
Plains,Zikishi,45,Oct,2018,222,220,123,183,182,1,213,59,33,151,151,0
Plains,Zikishi,45,Nov,2018,194,193,93,168,168,1,181,60,29,156,155,0
Plains,Zikishi,45,Dec,2018,367,365,199,245,244,1,339,92,50,166,166,0
Plains,Zikishi,90,Jan,2018,73,72,30,59,58,3,71,29,13,55,51,2
Plains,Zikishi,90,Feb,2018,108,107,45,18,18,0,105,43,18,16,16,0
Plains,Zikishi,90,Mar,2018,65,63,25,48,47,0,61,27,11,49,49,1
Plains,Zikishi,90,Apr,2018,160,157,42,85,85,0,159,94,26,118,117,1
Plains,Zikishi,90,May,2018,40,39,11,28,28,0,39,23,6,36,36,0
Plains,Zikishi,90,Jun,2018,68,64,14,45,45,0,69,48,11,54,53,1
Plains,Zikishi,90,Jul,2018,137,135,43,113,113,1,137,73,23,85,84,0
Plains,Zikishi,90,Aug,2018,470,448,134,307,306,1,472,277,83,392,391,1
Plains,Zikishi,90,Sep,2018,150,144,79,97,96,1,147,48,26,85,85,0
Plains,Zikishi,90,Oct,2018,206,203,114,163,162,1,197,55,31,135,135,0
Plains,Zikishi,90,Nov,2018,306,304,147,187,186,1,285,95,45,173,173,0
Plains,Zikishi,90,Dec,2018,307,306,166,292,291,1,284,77,42,199,198,1
West,Zila,75,Jan,2018,164,163,57,80,80,1,184,95,33,84,81,2
West,Zila,75,Feb,2018,56,56,14,44,44,1,62,38,10,60,58,1
West,Zila,75,Mar,2018,57,57,13,31,31,0,63,41,9,45,44,1
West,Zila,75,Apr,2018,145,145,19,48,48,0,162,126,17,82,81,1
West,Zila,75,May,2018,95,95,9,32,32,0,105,88,8,57,56,1
West,Zila,75,Jun,2018,78,78,19,56,56,0,89,56,14,77,76,1
West,Zila,75,Jul,2018,103,103,38,82,82,1,110,53,19,74,72,1
West,Zila,75,Aug,2018,327,327,61,185,185,1,371,261,49,252,250,1
West,Zila,75,Sep,2018,288,288,64,215,214,2,329,217,48,300,297,2
West,Zila,75,Oct,2018,55,55,13,41,41,0,63,40,10,61,60,1
West,Zila,75,Nov,2018,174,174,36,97,97,1,203,138,29,161,159,1
West,Zila,75,Dec,2018,259,259,69,207,207,1,289,174,46,239,236,2
