X,Y,Country_ID,Country,Dist_Code,adm1,adm2,hf
-0.461603441912312,7.54665118393171,FAK,Fakeland,FAK046,West,Bamakiary,"6"
-0.503042564831063,7.66118880396504,FAK,Fakeland,FAK046,West,Bamakiary,"26"
-0.628586416762101,7.76123444509836,FAK,Fakeland,FAK046,West,Bamakiary,"80"
2.3010949673528,8.38819072417555,FAK,Fakeland,FAK030,Plains,Bonmi,"44"
2.03882197471534,8.22245884108422,FAK,Fakeland,FAK030,Plains,Bonmi,"97"
3.13454169814339,8.41181304744424,FAK,Fakeland,FAK044,Central,Buoadara,"65"
1.79339586667709,9.6270834044873,FAK,Fakeland,FAK040,North Coast,Buseli,"25"
1.59273068984322,9.87340836916746,FAK,Fakeland,FAK040,North Coast,Buseli,"51"
1.45533832220466,9.48111645527151,FAK,Fakeland,FAK040,North Coast,Buseli,"57"
1.54646841102811,9.90106200825526,FAK,Fakeland,FAK040,North Coast,Buseli,"98"
1.35002493270713,9.17217258537875,FAK,Fakeland,FAK041,North Coast,Bwiziwo,"78"
1.25214723770094,9.05199320317979,FAK,Fakeland,FAK041,North Coast,Bwiziwo,"79"
-0.701638167993507,8.04077012577218,FAK,Fakeland,FAK036,West,Cadagudeey,"58"
0.696679373491665,8.92117685389975,FAK,Fakeland,FAK005,West,Cakure,"81"
1.0408271376709,8.85371075909895,FAK,Fakeland,FAK027,Plains,Caya,"71"
3.10654563029217,8.1364252516197,FAK,Fakeland,FAK017,East,Dakoga,"59"
3.09157796579322,7.83682853118321,FAK,Fakeland,FAK017,East,Dakoga,"93"
3.43432416186114,8.76495111407795,FAK,Fakeland,FAK033,East,Gakingo,"2"
3.93989154264655,9.3526546556428,FAK,Fakeland,FAK033,East,Gakingo,"67"
3.71035826812397,9.64645657783708,FAK,Fakeland,FAK035,East,Galkashiikh,"5"
3.25366233466642,9.53092140469981,FAK,Fakeland,FAK035,East,Galkashiikh,"85"
0.418809894334305,7.32393172032093,FAK,Fakeland,FAK045,West,Gotou,"32"
0.692813449435531,7.67002342024658,FAK,Fakeland,FAK045,West,Gotou,"72"
3.16452655929743,8.74104755641925,FAK,Fakeland,FAK016,East,Guinikoto,"70"
3.12838846943511,9.28325501787667,FAK,Fakeland,FAK020,North Coast,Kanyabare,"33"
1.53865901518063,8.67405494541323,FAK,Fakeland,FAK025,Plains,Kanyemfya,"8"
-0.56711892669685,8.03363481084829,FAK,Fakeland,FAK038,West,Kidobar,"95"
-0.40731251980325,8.08892306957617,FAK,Fakeland,FAK038,West,Kidobar,"96"
-0.422640168086716,9.14081079245989,FAK,Fakeland,FAK003,West,Kokam,"29"
-0.566754169130058,9.5411454522287,FAK,Fakeland,FAK003,West,Kokam,"30"
-0.422069238029451,9.17889695728094,FAK,Fakeland,FAK003,West,Kokam,"42"
-0.188273380020407,9.57013246695258,FAK,Fakeland,FAK003,West,Kokam,"52"
-0.679601938635151,9.3947653393622,FAK,Fakeland,FAK003,West,Kokam,"92"
2.63291388239489,9.60436480695697,FAK,Fakeland,FAK022,North Coast,Lalaba,"15"
2.57286574757921,9.68780226596312,FAK,Fakeland,FAK022,North Coast,Lalaba,"47"
2.56594239132352,9.68171293257549,FAK,Fakeland,FAK022,North Coast,Lalaba,"53"
2.62056924968104,9.55282363661047,FAK,Fakeland,FAK022,North Coast,Lalaba,"60"
2.29482414907088,9.67587790761619,FAK,Fakeland,FAK022,North Coast,Lalaba,"94"
3.12717029365554,7.72082671517434,FAK,Fakeland,FAK012,East,Lamanya,"7"
3.18436664406595,7.65986262728094,FAK,Fakeland,FAK012,East,Lamanya,"22"
2.38305008644298,8.54883202204433,FAK,Fakeland,FAK008,Central,Laoye,"1"
2.21699885580505,8.69860236983769,FAK,Fakeland,FAK008,Central,Laoye,"37"
2.24301115313084,8.76803606016115,FAK,Fakeland,FAK008,Central,Laoye,"68"
2.22630857617779,9.21387562585256,FAK,Fakeland,FAK021,North Coast,Lastouni,"63"
4.54238737733033,8.79272053295819,FAK,Fakeland,FAK034,East,Mabangata,"13"
3.70213069226621,8.22762418147078,FAK,Fakeland,FAK034,East,Mabangata,"50"
3.55404035733025,8.56186980328398,FAK,Fakeland,FAK034,East,Mabangata,"74"
3.05341889283323,9.8072957173369,FAK,Fakeland,FAK024,North Coast,Madinbinda,"61"
1.47278086279537,8.4386545297597,FAK,Fakeland,FAK028,Plains,Makabondo,"77"
2.41228350607177,9.71923913886886,FAK,Fakeland,FAK019,North Coast,Malemkolela,"17"
2.36433387947431,9.92541396408958,FAK,Fakeland,FAK019,North Coast,Malemkolela,"66"
3.43267370050396,8.43155386202937,FAK,Fakeland,FAK014,East,Marandre,"36"
3.40613187372093,8.57238841639758,FAK,Fakeland,FAK014,East,Marandre,"89"
2.10401914024783,9.70893276779151,FAK,Fakeland,FAK023,North Coast,Mbidima,"38"
2.14818016427032,9.60263441889256,FAK,Fakeland,FAK023,North Coast,Mbidima,"76"
1.95718974700838,9.72656186996207,FAK,Fakeland,FAK023,North Coast,Mbidima,"84"
2.05152995023942,8.72370024670089,FAK,Fakeland,FAK007,Central,Mbono,"10"
2.0276089978323,8.7439861617851,FAK,Fakeland,FAK007,Central,Mbono,"41"
2.04412361605649,8.75606062916654,FAK,Fakeland,FAK007,Central,Mbono,"64"
2.07131924689076,8.75724383043087,FAK,Fakeland,FAK007,Central,Mbono,"82"
2.04054994288946,8.7482165596935,FAK,Fakeland,FAK007,Central,Mbono,"99"
1.6078541276543,8.73243362538912,FAK,Fakeland,FAK042,Central,Namaba,"83"
1.85839598951464,8.78897059996087,FAK,Fakeland,FAK009,Central,Niaya,"56"
2.04821462136693,8.70418655867635,FAK,Fakeland,FAK009,Central,Niaya,"73"
1.86476513963993,8.61163536975518,FAK,Fakeland,FAK009,Central,Niaya,"88"
2.71639287431129,7.97513138482917,FAK,Fakeland,FAK031,Plains,Othasii,"40"
1.8048347275521,8.32700653601265,FAK,Fakeland,FAK032,Plains,Rumoni,"9"
2.07241722116976,8.42894045409546,FAK,Fakeland,FAK032,Plains,Rumoni,"69"
2.84666341272267,8.20799810283114,FAK,Fakeland,FAK013,East,Siabakala,"11"
2.04269457256492,9.13991083330381,FAK,Fakeland,FAK043,Central,Siago,"14"
2.10560865333097,9.03182624878757,FAK,Fakeland,FAK043,Central,Siago,"87"
-1.00181314222623,8.48658453754406,FAK,Fakeland,FAK004,West,Tangue,"20"
-0.026120058815283,8.78697774128065,FAK,Fakeland,FAK004,West,Tangue,"24"
-0.419708911025842,8.57608429959296,FAK,Fakeland,FAK004,West,Tangue,"27"
3.06824451367922,7.38134418454638,FAK,Fakeland,FAK018,East,Tchimari,"12"
2.92404289071202,7.52829097440204,FAK,Fakeland,FAK018,East,Tchimari,"18"
3.16163799726745,7.51660099965818,FAK,Fakeland,FAK018,East,Tchimari,"86"
0.405086330132629,7.83968832839498,FAK,Fakeland,FAK037,West,Ushiranga,"23"
1.96559028895903,8.93759640901825,FAK,Fakeland,FAK011,Central,Winnedua,"39"
2.02651315089257,8.81818612765499,FAK,Fakeland,FAK011,Central,Winnedua,"49"
2.10901671817094,8.79084166837708,FAK,Fakeland,FAK010,Central,Yagoloko,"3"
2.06899118620209,8.79065268679578,FAK,Fakeland,FAK010,Central,Yagoloko,"16"
2.07944185359715,8.76456038878725,FAK,Fakeland,FAK010,Central,Yagoloko,"28"
2.07268081294663,8.86367364396215,FAK,Fakeland,FAK010,Central,Yagoloko,"35"
2.09460632863435,8.76660201950081,FAK,Fakeland,FAK010,Central,Yagoloko,"43"
1.00381305014298,8.08798294044006,FAK,Fakeland,FAK029,Plains,Yakos,"91"
0.546479637416659,9.4242203408922,FAK,Fakeland,FAK006,West,Yenagbo,"48"
0.309055054127284,9.62967747340829,FAK,Fakeland,FAK006,West,Yenagbo,"62"
3.48791159367006,8.0451149645794,FAK,Fakeland,FAK015,East,Yorolesse,"19"
3.48747601384495,7.84725571226431,FAK,Fakeland,FAK015,East,Yorolesse,"21"
3.55383146938813,7.87476199622737,FAK,Fakeland,FAK015,East,Yorolesse,"34"
4.09356296082071,7.6163272824673,FAK,Fakeland,FAK015,East,Yorolesse,"46"
3.42378791471844,7.99297641750939,FAK,Fakeland,FAK015,East,Yorolesse,"54"
0.682813865082239,8.6505525092544,FAK,Fakeland,FAK002,West,Youko,"4"
1.01832691160992,9.43203247119271,FAK,Fakeland,FAK039,North Coast,Yumka,"55"
1.12479406923507,9.46600365540855,FAK,Fakeland,FAK039,North Coast,Yumka,"100"
1.74197570450143,8.95484224842082,FAK,Fakeland,FAK026,Plains,Zikishi,"31"
1.60229530622179,8.91092709022586,FAK,Fakeland,FAK026,Plains,Zikishi,"45"
1.45549398373877,8.99361511770573,FAK,Fakeland,FAK026,Plains,Zikishi,"90"
0.297328243095125,8.23381249799043,FAK,Fakeland,FAK001,West,Zila,"75"
