"adm1","adm2","pop_u5","pop_ov5","pop_total"
"West","Zila",31431.649646759,193432.461708069,224864.111354828
"West","Youko",75803.7364768982,480291.163673401,556094.900150299
"West","Kokam",55837.6336517334,355245.110839844,411082.744491577
"West","Tangue",23911.9387973323,152130.360759944,176042.299557276
"West","Cakure",25294.7170543671,153228.999473572,178523.716527939
"West","Yenagbo",64439.0376472473,372324.792930603,436763.83057785
"Central","Mbono",48.5693702697754,224.616882324219,273.186252593994
"Central","Laoye",5282.14207077026,24428.1159744263,29710.2580451965
"Central","Niaya",4354.63648223877,20138.7171936035,24493.3536758423
"Central","Yagoloko",320.429679870605,1481.8786315918,1802.3083114624
"Central","Winnedua",1829.44552612305,8460.56526947021,10290.0107955933
"East","Lamanya",37553.1169967651,225557.430709839,263110.547706604
"East","Siabakala",6696.59226417542,39386.8709983826,46083.463262558
"East","Marandre",30167.4780960083,181196.647911072,211364.12600708
"East","Yorolesse",205650.569091797,1240175.21155167,1445825.78064346
"East","Guinikoto",19508.9122467041,116283.259860992,135792.172107697
"East","Dakoga",40338.1279335022,242285.205062866,282623.332996368
"East","Tchimari",25508.148639679,159241.063606262,184749.212245941
"North Coast","Malemkolela",31867.0441589355,147374.275047302,179241.319206238
"North Coast","Kanyabare",17827.114315033,93215.9400444031,111043.054359436
"North Coast","Lastouni",63199.6388587952,292307.785842896,355507.424701691
"North Coast","Lalaba",33791.9467506409,156276.297409058,190068.244159698
"North Coast","Mbidima",40432.3240013123,186985.790794373,227418.114795685
"North Coast","Madinbinda",40508.0313796997,189224.134292603,229732.165672302
"Plains","Kanyemfya",12052.3323020935,65333.2013702393,77385.5336723328
"Plains","Zikishi",18162.1123428345,98052.1005630493,116214.212905884
"Plains","Caya",20012.8479194641,112233.048778534,132245.896697998
"Plains","Makabondo",5775.36085510254,32388.5116043091,38163.8724594116
"Plains","Yakos",40260.8915176392,225851.154582977,266112.046100616
"Plains","Bonmi",26890.5302505493,124359.585853577,151250.116104126
"Plains","Othasii",33642.1172981262,170174.761932373,203816.879230499
"Plains","Rumoni",12901.546005249,60866.2063064575,73767.7523117065
"East","Gakingo",49978.9354085922,295572.346563339,345551.281971931
"East","Mabangata",285209.829097748,1643983.9803524,1929193.80945015
"East","Galkashiikh",11645.2600059509,63403.2026176453,75048.4626235962
"West","Cadagudeey",22826.5543061495,145225.026355982,168051.580662131
"West","Ushiranga",34284.9267575741,216931.731793165,251216.658550739
"West","Kidobar",6463.0794467926,41118.8159065247,47581.8953533173
"North Coast","Yumka",57316.5687026978,309296.81319809,366613.381900787
"North Coast","Buseli",31938.8667907715,147706.429672241,179645.296463013
"North Coast","Bwiziwo",36522.7390823364,192869.285057068,229392.024139404
"Central","Namaba",13442.5377082825,65485.4864807129,78928.0241889954
"Central","Siago",19775.54737854,91455.2016448975,111230.749023438
"Central","Buoadara",32875.1243534088,168932.05103302,201807.175386429
"West","Gotou",51963.1281356812,315044.593597412,367007.721733093
"West","Bamakiary",3014.00407981873,19175.4222888947,22189.4263687134
